to,to,76.26,76.39
tell,tell,76.39,76.66
the,the,76.66,76.75999999999999
private,private,76.76,77.16000000000001
sector,sector,77.16,77.56
what,what,77.56,77.74000000000001
their,their,77.74,77.88
bathroom,bathroom,77.89,78.45
locker,locker,78.45,78.76
room,room,78.76,78.97
or,or,78.97,79.09
shower,shower,79.09,79.61
um,um,80.53999999999999,81.13999999999999
practices,practices,81.22,81.83
should,should,81.83,81.98
be,be,81.99,82.27
Not,not,82.28999999999999,82.55
only,only,82.55,82.78999999999999
the,the,82.82,82.94999999999999
private,private,82.95,83.32000000000001
business,business,83.32,83.72999999999999
but,but,83.73,83.89
also,also,83.889999,84.199999
the,the,84.2,84.31
Y,y,84.32,84.58
M,m,84.58,84.76
C,c,84.759999,85.02999899999999
A,a,85.03,85.32000000000001
and,and,85.59,85.76
other,other,85.759999,85.97999899999999
non,non,85.98,86.26
profit,profit,86.259999,86.69999899999999
organizations,organizations,86.7,87.51
And,and,87.509999,87.85999899999999
by,by,88.119999,88.28999900000001
the,the,88.289999,88.409999
way,way,88.41,88.58
this,this,88.58,88.77
is,is,88.779999,88.919999
what,what,88.92,89.12
29,<unk>,89.129999,89.719999
other,other,89.73,89.96000000000001
states,states,89.959999,90.389999
also,also,90.4,90.82000000000001
do,do,90.82,91.02999999999999
not,not,91.03,91.28
have,have,91.28,91.67
these,these,91.68,91.95
types,types,91.97,92.34
of,of,92.34,92.59
restroom,restroom,93.34,93.57000000000001
locker,locker,93.74,94.03999999999999
room,room,94.04,94.24000000000001
and,and,94.24,94.35
bathroom,bathroom,94.36,94.77
policies,policies,94.77,95.21
So,,,
But,,,
I,i,95.48,95.54
thought,thought,95.54,95.78
you,you,95.79,95.96000000000001
know,know,95.96,96.03999999999999
you,you,96.04,96.19000000000001
talked,talked,96.19,96.37
about,,,
overreach,<unk>,96.52000000000001,97.11
Okay,okay,97.47,97.77
you,you,97.77,97.91
say,say,97.91,98.03999999999999
Charlotte,charlotte,98.03999999999999,98.38
overreached,overreached,98.38,98.89
Right,right,98.929999,99.289999
How,how,99.83,99.95
did,did,99.95,100.12
the,the,100.12,100.2
state,state,100.2,100.42
of,of,100.42,100.58
North,north,100.63,100.86
Carolina,carolina,100.86,101.26
the,the,101.259999,101.319999
state,state,101.33,101.55
government,government,101.55,101.92999999999999
not,not,101.96000000000001,102.16000000000001
overreach,,,
in,in,102.66,102.78
just,just,102.78,102.93
the,the,102.929999,103.02999899999999
same,same,103.03,103.23
way,way,103.23,103.39
You,you,103.389999,103.709999
mentioned,mentioned,103.71000000000001,104.01
Houston,houston,104.009999,104.379999
Voters,voters,104.62,105.0
made,made,105.0,105.21
that,that,105.21000000000001,105.34
decision,decision,105.339999,105.779999
Right,right,105.83,106.37
You,you,106.65,106.83000000000001
can,can,106.83,106.97
make,make,106.969999,107.129999
a,a,107.129999,107.189999
case,case,107.190001,107.480001
voters,voters,107.48,107.93
made,made,107.93,108.13000000000001
the,the,108.129999,108.189999
decision,decision,108.190001,108.590001
in,in,108.59,108.69
Charlotte,charlotte,108.690001,109.020001
Charlotte,charlotte,109.02,109.38
rejected,rejected,109.38,109.86
it,it,109.86,110.04
then,then,110.46,110.67999999999999
elected,elected,110.68,111.08000000000001
two,two,111.08,111.27
new,new,111.27,111.42
members,members,111.42,111.68
of,of,111.68,111.77000000000001
the,the,111.77,111.83
city,city,111.83,112.06
council,council,112.06,112.33
This,this,112.33,112.45
has,has,112.45,112.61
been,been,112.61,112.77
a,a,112.77,112.88
long,long,112.89,113.41
debate,debate,113.41,113.71
in,in,113.71,113.8
the,,,
city,city,113.85,114.05999999999999
of,of,114.06,114.14
Charlotte,charlotte,114.14,114.52
this,this,114.75,115.03
is,is,115.03,115.19
where,where,115.19,115.35
they,they,115.35,115.46
came,came,115.46,115.72999999999999
down,down,115.73,116.02000000000001
You,you,116.47,116.62
guys,guys,116.62,116.82000000000001
debated,debated,116.82,117.19999999999999
for,for,117.2,117.32000000000001
like,like,117.32,117.47999999999999
ten,ten,117.48,117.8
seconds,seconds,117.8,118.25999999999999
I,i,118.99,119.11
mean,mean,119.5,119.53
don't,don't,119.53,119.67999999999999
you,you,119.67999999999999,119.7
regret,regret,119.87,120.37
the,the,120.60000000000001,120.72
time,time,120.85000000000001,121.12
of,,,
debate,,,
Actually,actually,121.719999,122.079999
Charlotte's,charlotte's,122.08,122.53999999999999
vote,vote,122.53999999999999,122.72
was,was,122.73,122.91000000000001
a,a,122.91,122.95
very,very,122.95,123.19
little,little,123.19,123.42
debate,debate,123.42,123.74
They,they,123.77,123.89
just,just,123.889999,124.079999
had,had,124.08,124.19
a,a,124.190001,124.24000099999999
lot,lot,124.24,124.44999999999999
of,of,124.44999899999999,124.539999
public,public,124.539999,124.86999899999999
speakers,speakers,124.869999,125.309999
speaking,speaking,125.32,125.72999999999999
for,for,125.73,125.95
and,and,125.94999899999999,126.04999899999999
against,against,126.049999,126.269999
No,no,126.279999,126.409999
that,that,126.41,126.61999999999999
night,night,126.62,127.06
But,but,127.09,127.23
this,,,
has,,,
been,,,
months,,,
this,this,128.74,128.9
has,has,128.9,129.0
been,been,129.26,129.3
months,months,129.3,129.69
of,of,129.76,129.78
a,,,
debate,,,
Look,,,
when,,,
Charlotte,charlotte,130.71,131.11
had,,,
originally,originally,131.28,131.7
turned,turned,131.72,132.02
it,,,
down,down,132.08,132.45000000000002
just,just,132.45,132.66
like,like,132.66,132.81
Houston,houston,132.81,133.23
has,has,133.23,133.51
And,and,133.51,133.64
there,there,133.64,133.76999999999998
hasn't,hasn't,133.77,134.12
been,been,134.12,134.37
outrage,outrage,134.38,135.07
there,there,135.099999,135.249999
wasn't,,,
outrage,outrage,135.599999,136.089999
towards,towards,136.09,136.32
Charlotte,charlotte,136.32,136.73
when,when,136.73,136.85999999999999
they,they,136.86,136.97000000000003
turned,turned,136.969999,137.219999
it,,,
down,down,137.28,137.49
initially,initially,137.49,138.06
There,there,138.32,138.48999999999998
was,was,138.49,138.74
an,an,138.74,138.85000000000002
outrage,outrage,138.86,139.39000000000001
towards,towards,139.389999,139.64999899999998
Houston,houston,139.65,140.05
Texas,texas,140.049999,140.489999
when,when,140.49,140.66
they,they,140.66,140.77
turned,turned,140.77,141.0
it,it,141.0,141.09
down,down,141.089999,141.32999900000002
recently,recently,141.33,141.78
But,but,142.029999,142.189999
I,i,142.190001,142.260001
tell,tell,142.26,142.39
you,you,142.389999,142.499999
what,what,142.5,142.7
I,i,142.699999,142.819999
have,have,142.82999999999998,142.95
learned,learned,142.949999,143.319999
through,through,143.32,143.54
this,this,143.539999,143.79999899999999
is,is,143.809999,143.949999
we've,we've,143.949999,144.14999899999998
got,got,144.15,144.25
to,to,144.25,144.27
have,have,144.289999,144.479999
more,more,144.48,144.7
dialogue,dialogue,144.71,145.32000000000002
and,and,145.32999999999998,145.45999999999998
not,not,145.46,145.66
threats,threats,145.66,146.07
You,you,146.07,146.17
know,know,146.17,146.28
I,i,146.28,146.37
was,was,146.37,146.64000000000001
in,in,146.64,146.88
Hamlet,hamlet,147.19,147.60999999999999
North,north,147.61,147.85000000000002
Carolina,carolina,147.85,148.34
a,a,148.35,148.45
small,small,148.45,148.89
town,town,148.89,149.29999999999998
that,that,149.31,149.45
can,can,149.45,149.58999999999997
be,be,149.59,149.82
at,at,149.83,149.85000000000002
any,any,149.86,150.11
town,town,150.11,150.52
in,in,150.53,150.55
the,,,
United,united,150.55,150.92000000000002
States,states,150.92,151.2
of,of,151.2,151.26
America,america,151.26,151.60999999999999
I,i,151.62,151.72
walked,walked,151.72,152.14
into,into,152.139999,152.499999
a,a,153.03,153.15
buffet,buffet,153.15,153.66
restaurant,restaurant,153.66,154.34
African,african,154.42,154.89
American,american,154.889999,155.329999
buffet,buffet,155.33,155.68
restaurant,restaurant,155.679999,156.089999
and,,,
the,the,156.25,156.35
people,people,156.349999,156.749999
just,just,156.75,157.01
welcomed,welcomed,157.009999,157.369999
me,me,157.37,157.52
with,with,157.52,157.68
open,open,157.679999,157.97999900000002
arms,arms,157.98,158.29999999999998
and,and,158.299999,158.439999
said,said,158.44,158.82
Thanks,thanks,159.16,159.45
for,for,159.46,159.6
protecting,protecting,159.599999,160.129999
us,us,160.129999,160.469999
I,i,160.85,160.96
got,got,160.959999,161.239999
back,back,161.25,161.52
in,in,161.52,161.65
my,my,161.65,161.8
car,car,161.799999,162.10999900000002
and,and,162.109999,162.14999899999998
I,i,162.219999,162.269999
got,got,162.27,162.43
a,a,162.43,162.49
call,call,162.88,163.17
from,from,163.17000000000002,163.50000000000003
someone,someone,163.77,164.08
in,in,164.08,164.19000000000003
corporate,corporate,164.19,164.56
America,america,164.56,165.04
going,going,165.04,165.31
Man,man,165.31,165.51
you've,you've,165.51,165.62
got,got,165.63,165.78
to,,,
change,change,165.84,166.24
this,this,166.24,166.27
We're,we're,166.45,166.56
getting,getting,166.56,166.82
killed,killed,166.82,167.35999999999999
And,and,167.81,168.01
it,it,168.01,168.07
showed,showed,168.07,168.42
me,me,168.43,168.62
the,the,168.62,168.75
disconnect,disconnect,168.75,169.54
we,we,169.54,169.67999999999998
have,have,169.68,169.9
between,between,169.9,170.19
the,the,170.19,170.29
corporate,corporate,170.29,170.73
suites,suites,170.73,171.1
and,and,171.59,171.72
main,main,171.73,172.07
street,street,172.07,172.53
on,on,173.29,173.44
a,,,
very,,,
complex,complex,174.05,174.52
subject,subject,174.53,175.0
and,and,175.19,175.34
a,a,175.34,175.38
very,very,175.38,175.78
personal,personal,175.83,176.37
subject,subject,176.37,176.88
regarding,regarding,177.049999,177.749999
government,government,178.129999,178.709999
policy,policy,178.719999,179.369999
of,,,
all,all,179.51,179.84
things,things,179.85,180.23999999999998
which,which,180.24,180.45000000000002
didn't,didn't,180.49,180.8
exist,exist,180.8,181.33
before,before,181.34,181.97
this,this,182.26,182.48999999999998
group,group,182.49,182.66
brought,brought,182.82,182.95
this,this,182.95,182.98
up,up,182.98,183.0
It's,it's,183.0,183.03
a,a,183.03,183.04
very,very,183.04,183.2
thoughtful,thoughtful,183.2,183.42
thing,thing,183.61,183.81
for,for,183.81,183.9
you,you,183.9,183.99
to,to,183.99,184.08
say,say,184.08,184.25
about,about,184.25,184.44
dialogue,dialogue,184.44,184.73
Where,where,185.0,185.37
was,was,185.37,185.65
the,the,185.68,185.82
dialogue,dialogue,185.83,186.45000000000002
in,,,
this,this,186.86,187.05
I,i,187.08,187.18
mean,mean,187.18,187.38
first,first,187.85,188.04999999999998
of,of,188.05,188.10000000000002
all,all,188.099999,188.209999
you,you,188.21,188.5
didn't,didn't,188.52,188.69
Well,well,188.97,189.0
let,let,189.0,189.07
me,me,189.07,189.09
tell,tell,189.23,189.3
you,you,189.3,189.32
Your,your,189.49,189.66
legislature,legislature,189.66,190.37
I,i,190.37,190.46
didn't,didn't,190.46,190.66
want,want,190.66,190.79999999999998
to,to,190.8,190.82000000000002
But,but,191.96,192.19
legislature,legislature,192.41,193.07999999999998
to,to,193.08,193.18
their,their,193.179999,193.339999
defense,defense,193.34,193.85
What,,,
dialogue,dialogue,194.349999,194.859999
We,we,194.88,195.07
had,had,195.07,195.18
an,an,195.179999,195.299999
April,april,195.309999,195.649999
1st,,,
deadline,deadline,195.99,196.61
in,in,196.619999,196.799999
which,which,196.799999,197.019999
the,the,197.029999,197.13999900000002
Charlotte,charlotte,197.139999,197.55999899999998
law,law,197.559999,197.749999
was,was,197.76,197.98999999999998
coming,coming,197.99,198.27
into,into,198.27,198.51000000000002
effect,effect,198.51,199.07
And,and,199.49,199.69
they,they,199.69,199.79
had,had,199.79,200.03
to,to,200.03,200.12
pass,pass,200.12,200.46
the,the,200.46,200.57000000000002
law,law,200.57,200.81
prior,prior,200.84,201.25
to,,,
But,,,
you,,,
had,,,
said,,,
you,you,201.68,201.85
weren't,weren't,201.85,202.07999999999998
worried,worried,202.08,202.29000000000002
about,about,202.29,202.47
that,that,202.47,202.62
deadline,deadline,202.62,202.92000000000002
I,i,202.97,203.17
wasn't,wasn't,203.17,203.69
The,the,203.71,203.85
legislature,legislature,203.85,204.51
according,according,204.51,204.85999999999999
to,to,204.86,204.88000000000002
their,their,204.88,205.1
lawyers,lawyers,205.1,205.51
were,were,205.51,205.78
because,because,205.8,206.12
they,they,206.12,206.24
were,were,206.24,206.34
afraid,afraid,206.34,206.72
once,once,206.73,206.98999999999998
it,it,206.99,207.10000000000002
became,became,207.099999,207.51999899999998
into,into,207.52,207.78
effect,effect,207.78,208.19
it,it,208.2,208.28
would,would,208.28,208.4
be,be,208.41,208.54999999999998
harder,harder,208.55,208.88000000000002
to,to,208.88,208.97
overturn,overturn,208.969999,209.539999
And,and,209.54,209.67999999999998
we,we,209.679999,209.819999
can,can,209.82,209.98
have,have,209.98,210.22
the,the,210.219999,210.309999
debate,debate,210.309999,210.659999
a,a,211.069999,211.199999
longer,longer,211.78,212.18
time,time,212.179999,212.429999
But,but,212.429999,212.589999
again,again,212.92,213.28
I,i,213.32,213.5
don't,don't,213.5,213.72
think,think,213.73,213.98
government,government,213.99,214.59
should,should,214.809999,215.059999
be,be,215.059999,215.179999
telling,telling,215.18,215.57
the,the,215.57,215.67
private,private,215.67000000000002,216.08
sector,sector,216.07999999999998,216.64999999999998
what,what,216.9,217.22
their,their,217.22,217.57
restroom,restroom,217.67,218.39
and,and,218.39,218.51999999999998
shower,shower,218.52,219.01000000000002
law,law,219.01,219.23
should,should,219.26,219.44
be,be,219.45,219.67999999999998
to,to,219.68,219.82
allow,allow,219.82,220.34
a,a,220.37,220.69
man,man,220.99,221.70000000000002
into,into,221.75,222.39
a,a,222.42,222.54
woman's,woman's,222.55,223.15
restroom,restroom,223.28,223.97
or,or,223.97,224.29
a,,,
shower,shower,224.53,225.01
facility,facility,225.01,225.57
at,at,225.57,225.70999999999998
a,a,225.71,225.8
Y,y,225.809999,226.069999
M,m,226.07,226.20999999999998
C,c,226.21,226.45000000000002
A,a,226.45,226.57999999999998
for,for,226.59,226.76
example,example,226.76,227.26999999999998
However,however,227.52,228.09
in,in,228.36,228.58
government,government,228.58,229.10000000000002
and,and,229.13,229.34
I'm,i'm,229.34,229.47
not,not,229.469999,229.649999
going,going,229.65,229.73000000000002
to,to,229.73,229.82
tell,tell,229.82,230.12
the,the,230.12,230.22
private,private,230.219999,230.57999900000002
sector,sector,230.58,230.94000000000003
any,any,230.94,231.23
manufacturing,manufacturing,231.23,232.09
plan,plan,232.09,232.43
any,any,232.459999,232.799999
bank,bank,232.82999999999998,233.35999999999999
can,can,233.57,233.79
have,have,233.789999,234.039999
their,their,234.039999,234.189999
own,own,234.190001,234.42000099999998
policies,policies,234.42000000000002,235.05
NBC,<unk>,235.17000000000002,235.53
can,can,235.9,236.06
have,have,236.07,236.26999999999998
their,their,236.27,236.39000000000001
own,own,236.39,236.54
policy,policy,236.54,237.04
in,in,237.04,237.16
Charlotte,charlotte,237.16,237.5
North,north,237.5,237.71
Carolina,carolina,237.71,238.09
or,or,238.1,238.23999999999998
anywhere,anywhere,238.24,238.60000000000002
in,in,238.6,238.69
North,north,238.69,238.9
Carolina,carolina,238.9,239.37
But,but,239.74,240.15
I,i,240.35,240.48999999999998
do,do,240.49,240.75
believe,believe,240.75,241.09
in,in,241.09,241.19
our,our,241.19,241.3
high,high,241.3,241.52
schools,schools,241.52,242.15
in,in,242.17,242.32
our,our,242.32,242.44
middle,middle,242.44,242.75
schools,schools,242.75,243.36
in,in,243.73,243.92999999999998
our,our,243.929999,244.059999
universities,universities,244.059999,244.869999
we,we,244.9,245.09
should,should,245.09,245.51
continue,continue,245.559999,246.029999
to,to,246.03,246.13
have,have,246.13,246.46
the,the,246.46,246.54000000000002
tradition,tradition,246.54,247.23999999999998
that,that,247.24,247.4
we've,we've,247.4,247.59
been,been,247.59,247.75
having,having,247.759999,248.059999
in,in,248.059999,248.149999
this,this,248.15,248.35
country,country,248.349999,248.709999
for,for,248.719999,248.869999
years,years,248.87,249.25
And,and,249.25,249.41
we,we,249.57,249.72
have,have,249.719999,249.82999900000002
a,a,249.83,249.88000000000002
women's,women's,249.88,250.44
facility,facility,250.459999,251.029999
and,,,
a,a,251.119999,251.179999
men's,men's,251.18,251.49
facility,facility,251.49,252.03
You,you,252.35,252.51
know,know,252.51,252.63
it's,it's,252.63,252.76999999999998
worked,worked,252.77,253.03
out,out,253.03,253.21
pretty,pretty,253.21,253.47
well,well,253.47,253.73
And,and,253.73,253.82999999999998
I,i,253.83,253.89000000000001
don't,don't,253.89,254.04
think,think,254.05,254.23000000000002
we,we,254.24,254.39000000000001
need,need,254.39,254.55999999999997
any,any,254.59,254.85
further,further,254.85,255.23
government,government,255.23,255.67999999999998
interference,interference,255.68,256.35
But,but,256.37,256.53000000000003
this,this,256.72,257.06
as,as,257.29,257.46000000000004
we,we,257.46,257.58
talked,talked,257.58,257.74
about,about,257.75,257.89
this,this,257.89,258.11
law,law,258.11,258.3
went,went,258.3,258.51
further,further,258.51,258.78
than,than,258.78,258.9
that,that,258.9,259.09999999999997
It,it,259.13,259.27
wiped,wiped,259.36,259.74
away,away,259.74,260.28000000000003
the,the,260.41,260.53000000000003
city,city,260.53,260.72999999999996
of,of,260.73,260.82
Charlotte's,charlotte's,260.82,261.17
ability,ability,261.17,261.58000000000004
to,to,261.58,261.63
govern,govern,261.96,262.4
to,to,262.7,262.84
do,do,262.84,262.96999999999997
some,some,262.969999,263.11999899999995
things,things,263.12,263.38
on,on,263.38,263.49
their,their,263.49,263.63
own,own,263.63,263.78
For,for,263.79,263.88
instance,instance,263.88,264.12
they,they,264.12,264.23
can't,can't,264.23,264.43
even,even,264.429999,264.659999
have,have,264.929999,265.109999
their,their,265.11,265.21000000000004
own,own,265.21,265.34999999999997
minimum,minimum,265.36,265.68
wage,wage,265.679999,265.949999
now,now,265.95,266.13
Why'd,why'd,266.13,266.37
you,you,266.37,266.49
do,do,266.49,266.63
that,that,266.63,266.88
Why'd,why'd,266.9,267.09999999999997
you,you,267.099999,267.20999900000004
sign,sign,267.21,267.5
that,that,267.5,267.68
You're,you're,267.679999,267.789999
a,a,267.79,267.86
former,former,267.86,268.1
mayor,mayor,268.1,268.26000000000005
of,of,268.26,268.34
Charlotte,charlotte,268.34,268.65999999999997
Could,could,269.34,269.60999999999996
you,you,269.609999,270.069999
accept,accept,270.15,270.78
all,all,270.8,271.06
these,these,271.06,271.31
limitations,limitations,271.31,272.03000000000003
that,that,272.03,272.25
big,big,272.26,272.53
state,state,272.54,272.82
government,government,272.82,273.23
has,has,273.24,273.45
put,put,273.45,273.7
on,on,273.73,274.0
city,city,274.02,274.39
and,and,274.39,274.51
local,local,274.51,274.76
control,control,274.76,274.93
I,i,274.94,275.1
made,made,275.1,275.32000000000005
a,a,275.32,275.38
point,point,275.38,275.71
when,when,275.71,275.85999999999996
I,i,275.86,275.92
was,was,275.92,276.08000000000004
mayor,mayor,276.08,276.25
of,of,276.25,276.32
Charlotte,charlotte,276.32,276.57
for,for,276.6,276.8
14,<unk>,276.8,276.98
years,years,276.99,277.28000000000003
we,we,277.28,277.42999999999995
dealt,dealt,277.43,277.65000000000003
with,with,277.65,277.81
fire,fire,277.81,278.15
and,and,278.15,278.31
police,police,278.309999,278.71999900000003
and,and,278.72,278.89000000000004
airports,airports,278.9,279.53
and,and,279.53,279.69
roads,roads,279.69,280.12
and,and,280.12,280.29
light,light,280.29,280.54
rail,rail,280.54,280.79
lines,lines,280.79,281.17
we,we,281.17,281.35
didn't,didn't,281.349999,281.619999
impose,impose,281.62,282.17
new,new,282.19,282.34
regulations,regulations,282.349999,283.099999
on,on,283.099999,283.239999
businesses,businesses,283.24,283.76
And,,,
I,i,283.95,284.12
don't,don't,284.12,284.32
think,think,284.32,284.54
the,the,284.54,284.65000000000003
government,government,284.65,285.10999999999996
ought,ought,285.11,285.26
to,to,285.259999,285.309999
be,be,285.309999,285.459999
the,the,285.46,285.57
H,h,285.57,285.81
R,r,285.809999,285.999999
director,director,286.0,286.47
for,for,286.46999900000003,286.62999900000005
every,every,286.629999,286.849999
business,business,286.85,287.36
whether,whether,287.57,287.83
it,it,287.83,287.84999999999997
be,be,287.869999,287.999999
in,in,288.0,288.11
Charlotte,charlotte,288.11,288.55
or,or,288.55,288.65000000000003
whether,whether,288.65,288.9
it,it,288.889999,288.91999899999996
be,be,288.93,289.08
in,in,289.08,289.2
Greensboro,greensboro,289.2,289.78
or,or,289.78,289.85999999999996
whether,whether,289.86,290.13
it,it,290.13,290.15999999999997
be,be,290.18,290.34000000000003
in,in,290.34,290.5
Boone,<unk>,290.5,290.73
North,north,290.74,291.03000000000003
Carolina,carolina,291.03,291.65
And,and,292.06,292.32
this,this,292.71,292.90999999999997
is,is,292.91,293.05
that,that,293.05,293.27000000000004
fine,fine,293.27,293.62
line,line,293.62,293.9
between,between,293.9,294.34999999999997
how,how,294.35,294.57000000000005
much,much,294.57,294.84999999999997
does,does,294.85,295.07000000000005
government,government,295.08,295.63
tell,tell,295.64,295.87
the,the,295.87,295.97
private,private,295.97,296.36
sector,sector,296.36,296.83000000000004
in,in,297.059999,297.209999
