first,first,30.929999000000002,31.319999000000003
Republican,republican,31.32,31.85
debate,debate,31.849999,32.299999
more,more,32.58,32.809999999999995
than,than,32.809999,32.979999
58,<unk>,32.980000000000004,33.24
million,million,33.71,34.24
people,people,34.239999999999995,34.63999999999999
have,have,34.65,34.82
joined,joined,34.82,35.22
the,the,35.219999,35.299999
political,political,35.299999,35.769999
conversation,conversation,35.769999999999996,36.599999999999994
online,online,36.619999,37.389999
More,more,37.75,37.99
than,than,37.99,38.18
9,<unk>,38.21,38.49
million,million,38.5,39.03
are,are,39.08,39.22
talking,talking,39.22,39.589999999999996
specifically,specifically,39.59,40.480000000000004
about,about,40.58,40.97
the,the,40.97,41.089999999999996
economy,economy,41.09,41.82
The,the,42.5,42.62
candidates,candidates,42.62,43.129999999999995
on,on,43.13,43.29
stage,stage,43.29,43.69
tonight,tonight,43.69,44.099999999999994
were,were,44.13,44.29
selected,selected,44.29,44.87
based,based,44.91,45.239999999999995
on,on,45.24,45.38
their,their,45.38,45.54
standing,standing,45.54,46.06
in,in,46.07,46.18
an,an,46.179999,46.279999000000004
average,average,46.29,46.64
of,of,46.639999,46.769999000000006
four,four,46.78,47.08
national,national,47.08,47.51
polls,polls,47.509999,48.119999
Those,those,48.66,48.919999999999995
standings,standings,48.92,49.550000000000004
determining,determining,49.549999,50.179999
their,their,50.179999,50.329999
position,position,50.33,50.79
on,on,50.79,50.91
the,the,50.91,51.01
stage,stage,51.009999,51.559999
And,and,52.129999,52.429998999999995
here,here,52.43,52.6
they,they,52.6,52.76
are,are,52.760000000000005,53.080000000000005
At,at,53.58,53.78
center,center,53.779999000000004,54.089999000000006
stage,stage,54.09,54.650000000000006
businessman,businessman,54.83,55.339999999999996
Donald,donald,55.34,55.650000000000006
Trump,trump,55.66,56.12
applause,,,
Neurosurgeon,<unk>,63.18,63.91
Dr,dr,64.13,64.44999999999999
Ben,ben,64.45,64.76
Carson,carson,64.76,65.27000000000001
applause,applause,72.02000000000001,72.07000000000001
Florida,florida,72.76,73.22
Senator,senator,73.22,73.66
Marco,marco,73.66,73.89999999999999
Rubio,<unk>,73.91,74.49
applause,applause,74.49,74.53999999999999
Texas,texas,82.98,83.43
Senator,senator,83.45,84.03
Ted,ted,84.259999,84.55999899999999
Cruz,cruz,84.58,84.88
applause,applause,91.17,91.22
Former,former,91.22,91.47999999999999
Florida,florida,91.47999999999999,91.83999999999999
Governor,governor,92.01,92.36
Jeb,,,
Bush,bush,92.6,93.07
applause,applause,93.36999999999999,93.41999999999999
Businesswoman,businesswoman,98.96000000000001,99.86000000000001
Carly,carly,99.86,100.27
Fiorina,fiorina,100.32,100.81
applause,applause,100.82,100.86999999999999
Ohio,ohio,107.09,107.7
Governor,governor,107.73,108.18
John,john,108.190001,108.530001
Kasich,<unk>,108.55,108.64999999999999
applause,applause,109.02999999999999,109.08
And,and,114.65,114.9
Kentucky,kentucky,114.9,115.32000000000001
Senator,senator,115.34,115.83
Rand,rand,115.9,116.31
Paul,paul,116.33,116.8
applause,applause,123.17999999999999,123.22999999999999
Tonight's,tonight's,123.41,123.82
rules,rules,123.82,124.16
are,are,124.16,124.21
simple,simple,124.209999,124.709999
Up,up,125.07,125.24
to,to,125.24,125.35
90,<unk>,125.55,125.66
second,second,125.69,126.1
for,for,126.11999999999999,126.14
each,each,126.31,126.51
answer,answer,126.64,127.0
One,one,127.309999,127.629999
minute,minute,127.63,127.89
for,for,127.91,128.03
each,each,128.04,128.25
follow,follow,128.25,128.53
up,up,128.53,128.66
response,response,128.68,129.37
And,and,129.88,130.01999999999998
if,if,130.02,130.13000000000002
a,a,130.13,130.19
candidate,candidate,130.2,130.70999999999998
goes,goes,130.71,130.96
over,over,130.99,131.27
their,their,131.27,131.45000000000002
allotted,allotted,131.45,131.79999999999998
time,time,131.83,132.35000000000002
you'll,you'll,132.67,133.01
here,here,133.01,133.37
this,this,133.43,133.92000000000002
It,it,138.04,138.22
sounds,sounds,138.219999,138.589999
like,like,138.59,138.72
a,a,138.719999,138.779999
game,game,138.78,139.04
show,show,139.04,139.2
but,but,139.2,139.32999999999998
it's,it's,139.33,139.49
not,not,139.49,139.66
Now,now,141.889999,142.079999
I,i,142.09,142.27
would,would,142.27,142.44
be,be,142.449999,142.609999
remiss,remiss,142.609999,143.14999899999998
if,if,143.18,143.42000000000002
I,i,143.42000000000002,143.52
did,did,143.52,143.71
not,not,143.709999,143.929999
acknowledge,acknowledge,143.93,144.44
the,the,144.46,144.70000000000002
elephant,elephant,144.74,145.12
in,in,145.12,145.20000000000002
the,the,145.2,145.29999999999998
room,room,145.3,145.74
and,and,146.02,146.18
I'm,i'm,146.18,146.28
not,not,146.28,146.48
talking,talking,146.48,146.84
about,about,146.84,147.12
your,your,147.12,147.27
party's,party's,147.28,147.67
fine,fine,147.67,148.01999999999998
symbol,symbol,148.04,148.41
I'm,i'm,148.9,149.12
talking,talking,149.13,150.01
about,about,150.4,150.70000000000002
the,the,150.7,150.83999999999997
purpose,purpose,150.85,151.34
of,of,151.34,151.47
tonight's,tonight's,151.47,151.9
debate,debate,151.9,152.33
The,the,152.77,152.99
economy,economy,152.99,153.67000000000002
and,and,153.67,153.85
what,what,153.849999,154.039999
each,each,154.059999,154.429999
of,of,154.429999,154.60999900000002
you,you,154.61,154.88000000000002
would,would,154.889999,155.109999
do,do,155.11,155.36
to,to,155.4,155.57
improve,improve,155.57,155.95
it,it,155.95,156.06
No,no,156.08,156.31
more,more,156.309999,156.66999900000002
no,no,156.67,156.89999999999998
less,less,156.9,157.34
We,we,157.71,157.95000000000002
are,are,157.95,158.03
focused,focused,158.03,158.45
on,on,158.45,158.58999999999997
those,those,158.589999,158.94999900000002
issues,issues,158.95,159.48
and,and,159.7,159.92
what,what,159.92,160.07999999999998
you,you,160.09,160.29
have,have,160.299999,160.489999
said,said,160.49,160.8
on,on,160.82,161.01
those,those,161.01,161.32999999999998
issues,issues,161.32999999999998,162.17
in,in,162.26,162.51
your,your,162.51,162.82999999999998
words,words,162.83,163.54000000000002
and,and,163.77,163.96
what,what,163.96,164.13
your,your,164.13,164.29
opponents,opponents,164.29,164.78
have,have,164.78,164.96
said,said,164.96,165.24
in,in,165.26,165.54
their,their,165.55,165.87
words,words,165.87,166.25
about,about,166.27,166.68
your,your,166.7,167.01
words,words,167.01,167.79
That,that,167.85,168.2
is,is,168.2,168.42999999999998
the,the,168.43,168.63
agenda,agenda,168.63,169.2
tonight,tonight,169.25,169.93
How,how,170.29,170.57
each,each,170.62,170.98000000000002
of,of,170.98,171.16
you,you,171.16,171.47
plans,plans,171.57,171.9
to,to,171.9,172.05
make,make,172.05,172.28
America,america,172.28,172.78
better,better,172.8,173.32000000000002
tomorrow,tomorrow,174.2,174.6
And,and,177.54,177.70999999999998
so,so,177.71,177.91
we,we,177.91,178.07999999999998
begin,begin,178.07999999999998,178.57
Candidates,candidates,180.02,180.60000000000002
as,as,180.64,180.92999999999998
we,we,180.93,181.09
gather,gather,181.09,181.54
tonight,tonight,181.54,182.01999999999998
in,in,182.06,182.22
this,this,182.22,182.43
very,very,182.43,182.74
august,august,182.77,183.20000000000002
theater,theater,183.2,183.66
just,just,183.74,184.12
outside,outside,184.13,185.16
and,and,185.72,185.87
across,across,185.87,186.34
the,the,186.35,186.47
country,country,186.47,186.95
picketers,<unk>,187.61999999999998,188.17
are,are,188.34,188.52
gathering,gathering,188.52,189.06
as,as,189.059999,189.219999
well,well,189.22,189.69
They're,they're,190.07,190.32999999999998
demanding,demanding,190.34,190.92000000000002
an,an,190.929999,191.069999
immediate,immediate,191.07,191.81
hike,hike,191.809999,192.369999
in,in,192.42,192.58999999999997
the,the,192.59,192.68
minimum,minimum,192.679999,193.029999
wage,wage,193.03,193.58
to,to,193.95,194.19
15,<unk>,194.35,194.51
an,an,195.45,195.54
hour,hour,195.54,195.94
Just,just,196.4,196.65
a,a,196.65,196.72
few,few,196.719999,196.999999
hours,hours,197.029999,197.559999
ago,ago,197.559999,198.119999
near,near,198.72,199.03
Governor,governor,199.03,199.39000000000001
Andrew,andrew,199.4,199.81
Cuomo,<unk>,199.83,200.39000000000001
proposed,proposed,200.46,201.09
doing,doing,201.1,201.66
the,the,201.71,201.98000000000002
same,same,201.98,202.35999999999999
for,for,202.36,202.52
all,all,202.53,203.04
state,state,203.43,203.83
workers,workers,203.83,204.44000000000003
the,the,204.95,205.11999999999998
first,first,205.12,205.45000000000002
governor,governor,205.45,205.88
to,to,205.91,206.04
do,do,206.04,206.25
so,so,206.25,206.59
Mr,mr,207.599999,207.919999
Trump,trump,207.92,208.30999999999997
as,as,208.8,209.03
the,the,209.04,209.19
leading,leading,209.19,209.77
presidential,presidential,209.77,210.43
candidate,candidate,210.429999,210.94999900000002
on,on,211.0,211.29
this,this,211.29,211.47
stage,stage,211.48,212.14999999999998
and,and,212.49,212.75
one,one,212.75,213.06
whose,whose,213.059999,213.289999
tax,tax,213.29,213.63
plan,plan,213.63,213.96
exempts,exempts,213.96,214.53
couples,couples,214.529999,214.999999
making,making,215.0,215.35
up,up,215.35,215.48
to,to,215.48,215.54999999999998
50,<unk>,215.68999999999997,216.17999999999998
000,<unk>,216.45999999999998,217.08999999999997
a,a,217.29,217.35999999999999
year,year,217.36,217.62
from,from,217.63,217.81
paying,paying,217.81,218.12
any,any,218.12,218.35
federal,federal,218.36,218.74
income,income,218.74,219.10000000000002
taxes,taxes,219.1,219.54
at,at,219.54,219.65
all,all,219.65,220.01000000000002
are,are,220.42,220.72
you,you,220.72,221.02
sympathetic,sympathetic,221.03,221.82
to,to,221.86,221.99
the,the,221.99,222.10000000000002
protesters,protesters,222.1,222.92
cause,cause,222.92,223.45999999999998
since,since,223.79,224.17999999999998
a,a,225.11999999999998,225.12999999999997
15,<unk>,225.3,225.31
wage,wage,225.309999,225.82999900000002
works,works,226.09,226.52
out,out,226.52,226.74
to,to,226.74,226.85000000000002
about,about,226.849999,227.23999899999998
31,<unk>,227.23999899999998,227.24999899999997
000,<unk>,227.30999899999998,228.349999
a,a,228.52,228.59
year,year,228.59,228.91
I,i,230.0,230.17
can't,can't,230.17,230.53
be,be,230.53,230.68
Neil,neil,230.679999,231.029999
And,,,
the,,,
and,and,231.07,231.26999999999998
the,the,231.27,231.35000000000002
reason,reason,231.349999,231.689999
I,i,231.69,231.78
can't,can't,231.78,232.09
be,be,232.1,232.35999999999999
is,is,232.359999,232.579999
that,that,232.57999999999998,232.85999999999999
we,we,232.879999,233.259999
are,are,233.26,233.63
a,a,233.67000000000002,233.89000000000001
country,country,233.92000000000002,234.47000000000003
that,that,234.48,234.64999999999998
is,is,234.66,234.84
being,being,234.84,235.14000000000001
beaten,beaten,235.15,235.57
on,on,235.6,235.85999999999999
every,every,235.92,236.35
front,front,236.35,236.72
economically,economically,236.76,237.76999999999998
militarily,militarily,237.86,238.9
There,there,239.18,239.38
is,is,239.38,239.56
nothing,nothing,239.57,240.26999999999998
that,that,240.3,240.51000000000002
we,we,240.52,240.74
do,do,240.74,241.04000000000002
now,now,241.04,241.29
to,to,241.29,241.48999999999998
win,win,241.49,241.94
We,we,242.16,242.4
don't,don't,242.4,242.74
win,win,242.77,243.10000000000002
anymore,anymore,243.11,243.76000000000002
Our,our,244.099999,244.289999
taxes,taxes,244.29,244.82
are,are,244.82,244.89
too,too,244.889999,245.11999899999998
high,high,245.12,245.49
I've,i've,245.52,245.69
come,come,245.69,245.85
up,up,245.849999,246.009999
with,with,246.009999,246.23999899999998
a,a,246.24,246.39000000000001
tax,tax,246.429999,246.709999
plan,plan,246.71,247.04000000000002
that,that,247.04,247.2
many,many,247.2,247.47
many,many,247.469999,247.709999
people,people,247.71,248.21
like,like,248.25,248.71
very,very,248.96,249.41
much,much,249.41,249.77
It's,it's,249.78,250.01
going,going,250.049999,250.299999
to,to,250.299999,250.399999
be,be,250.4,250.68
a,a,250.68,250.91
tremendous,tremendous,251.17000000000002,251.68
plan,plan,251.68,252.06
I,i,252.059999,252.129999
think,think,252.139999,252.329999
it'll,it'll,252.32999999999998,252.48999999999998
make,make,252.49,252.74
our,our,252.74,253.04000000000002
country,country,253.29,253.85
and,,,
our,our,253.99,254.16
economy,economy,254.16,254.60999999999999
very,very,254.61,254.87
dynamic,dynamic,254.87,255.55
But,but,256.05,256.38
taxes,taxes,256.86,257.42
too,too,257.42,257.65000000000003
high,high,257.65,258.12
wages,wages,258.17,258.90000000000003
too,too,258.9,259.14
high,high,259.14,259.63
we're,we're,259.93,260.15000000000003
not,not,260.15,260.41999999999996
going,going,260.42,260.54
to,to,260.54,260.59000000000003
be,be,260.599999,260.75999900000005
able,able,260.76,260.96
to,to,260.96,261.07
compete,compete,261.07,261.46999999999997
against,against,261.469999,261.829999
the,the,261.83,261.94
world,world,261.94,262.44
I,i,262.63,262.88
hate,hate,262.88,263.2
to,to,263.2,263.34
say,say,263.34,263.65999999999997
it,it,263.66,263.81
but,but,263.96,264.13
we,we,264.13,264.29
have,have,264.29,264.58000000000004
to,to,264.58,264.72999999999996
leave,leave,264.73,265.03000000000003
it,it,265.03,265.14
the,the,265.139999,265.22999899999996
way,way,265.23,265.46000000000004
it,it,265.46,265.57
is,is,265.57,265.94
People,people,266.11,266.5
have,have,266.509999,266.65999899999997
to,to,266.67,266.79
go,go,266.79,267.03000000000003
out,out,267.03,267.28
they,they,267.29,267.40000000000003
have,have,267.4,267.56
to,to,267.559999,267.679999
work,work,267.679999,267.999999
really,really,268.0,268.41
hard,hard,268.41,268.78000000000003
and,and,268.809999,268.949999
have,,,
to,to,269.109999,269.229999
get,get,269.23,269.40000000000003
into,into,269.4,269.65
that,that,269.65,269.89
upper,upper,269.92,270.42
stratum,<unk>,270.58000000000004,271.19
But,but,271.53,271.72999999999996
we,we,271.74,271.94
can,can,271.94,272.21
not,not,272.21,272.45
do,do,272.45,272.67
this,this,272.67,272.92
if,if,272.94,273.18
we,we,273.18,273.38
are,are,273.38,273.51
going,going,273.51,273.87
to,to,273.87,273.99
compete,compete,273.99,274.49
with,with,274.49,274.65000000000003
the,the,274.65,274.77
rest,rest,274.77,275.04999999999995
of,of,275.05,275.18
the,the,275.18,275.26
world,world,275.26,275.52
We,we,275.53,275.71999999999997
just,just,275.72,276.18
can't,can't,276.19,276.61
do,do,276.62,276.83
it,it,276.83,277.0
So,so,277.36,277.56
do,do,277.56,277.75
not,not,277.75,278.04
raise,raise,278.04,278.46000000000004
the,the,278.51,278.63
minimum,minimum,278.63,278.9
wage,wage,278.9,278.92999999999995
I,i,279.01,279.14
would,would,279.139999,279.339999
not,not,279.34,279.64
do,do,280.75,280.77
it,it,280.77,280.78999999999996
applause,,,
Dr,dr,281.45,281.84999999999997
Carson,carson,281.849999,282.409999
you,you,282.44,282.74
have,,,
long,long,283.16,283.42
bemoaned,<unk>,283.43,283.44
this,this,289.27,289.59
lackluster,lackluster,289.59,290.10999999999996
recovery,recovery,290.11,290.58000000000004
And,and,290.58,290.62
this,this,290.66,290.84000000000003
Facebook,<unk>,290.84,290.84999999999997
map,map,291.43,291.79
show,show,292.17,292.39000000000004
Americans,americans,292.57,293.19
share,share,293.19,293.54
your,your,293.54,293.77000000000004
concern,concern,293.77,294.40999999999997
The,the,294.88,295.02
green,green,295.02,295.39
represents,represents,295.4,296.02
how,how,296.02,296.14
the,the,296.139999,296.249999
jobs,jobs,296.25,296.64
issue,issue,296.639999,296.949999
is,is,296.95,297.11
resonating,<unk>,297.469999,297.80999899999995
all,all,298.12,298.43
across,across,298.429999,298.819999
the,,,
nation,nation,299.04,299.40000000000003
especially,especially,299.4,299.9
here,here,299.9,300.03
in,in,300.03,300.10999999999996
the,the,300.11,300.2
state,state,300.2,300.45
of,of,300.45,300.55
Wisconsin,wisconsin,300.55,301.22
You,you,301.73,302.02000000000004
suggested,suggested,302.02,302.66999999999996
one,one,302.67,302.89000000000004
minimum,minimum,302.9,303.16999999999996
wage,wage,303.179999,303.569999
does,does,303.57,303.75
not,not,303.75,303.97
fit,fit,303.98,304.18
all,all,304.18,304.57
and,and,304.779999,304.97999899999996
that,that,304.98,305.14000000000004
perhaps,perhaps,305.139999,305.529999
we,we,305.529999,305.689999
should,should,305.690001,305.890001
offer,offer,305.91,306.6
a,,,
lower,lower,307.23,307.63
or,or,307.63,307.9
starter,starter,307.91,308.39000000000004
wage,wage,308.39,308.87
for,for,308.88,309.03
young,young,309.03,309.41999999999996
people,people,309.42,309.90000000000003
Those,those,310.35,310.67
protesters,protesters,310.68,311.44
outside,outside,311.44,312.42
are,are,312.83,313.07
looking,looking,313.07,313.48
for,for,313.48,313.58000000000004
15,<unk>,313.71000000000004,313.85
and,and,314.53,314.80999999999995
nothing,nothing,314.809999,315.189999
less,less,315.19,315.67
Where,where,316.17,316.42
are,are,316.42,316.46000000000004
you,you,316.46,316.71999999999997
Well,well,317.45,317.47999999999996
first,first,317.88,318.15
of,of,318.15,318.27
all,all,318.27,318.56
delighted,delighted,319.02,319.46999999999997
to,to,319.469999,319.569999
be,be,319.57,319.78
here,here,319.78,320.14
My,my,321.089999,321.36999899999995
family's,family's,321.37,321.89
here,here,321.889999,322.369999
and,and,322.42,322.67
my,my,322.67,322.92
little,little,322.92,323.21000000000004
granddaughter,granddaughter,323.209999,323.79999899999996
who's,who's,323.799999,324.02999900000003
three,three,324.029999,324.279999
years,years,324.28,324.52
old,old,324.52,324.75
said,said,324.75,324.87
she,she,325.01,325.17
wanted,wanted,325.17,325.46000000000004
to,to,325.46,325.54999999999995
come,come,325.55,325.77000000000004
to,to,325.77,325.89
the,the,325.89,326.01
debate,debate,326.01,326.44
So,so,326.96,327.21999999999997
this,this,327.22,327.41
is,is,327.41,327.57000000000005
very,very,327.57,327.83
cool,cool,327.83,328.2
As,as,329.37,329.59000000000003
far,far,329.59,329.91999999999996
as,as,329.92,330.08000000000004
the,the,330.4,330.53
minimum,minimum,330.53,330.88
wage,wage,330.88,331.4
is,is,331.61,331.82
concerned,concerned,331.82,332.3
people,people,332.75,333.13
need,need,333.13,333.38
to,to,333.38,333.49
be,be,333.5,333.69
educated,educated,333.69,334.29
on,on,334.32,334.46
the,the,334.46,334.54999999999995
minimum,minimum,334.57,334.90999999999997
wage,wage,334.91,335.35
Every,every,336.04,336.34000000000003
time,time,336.34,336.85999999999996
we,we,336.9,337.17999999999995
raise,raise,337.179999,337.599999
the,the,337.599999,337.71999900000003
minimum,minimum,337.719999,338.019999
wage,wage,338.02,338.57
the,the,339.25,339.37
number,number,339.37,339.9
of,of,339.96,340.15999999999997
jobless,jobless,340.16,340.6
people,people,340.619999,341.019999
increases,increases,341.10999899999996,341.869999
It's,it's,342.16999899999996,342.319999
particularly,particularly,342.35999899999996,343.219999
a,,,
problem,problem,343.39,344.14
in,in,344.49,344.64
the,the,344.64,344.71999999999997
black,black,344.72,345.07000000000005
community,community,345.08,345.69
Only,only,346.03,346.90999999999997
19,<unk>,347.05999999999995,347.33
8,<unk>,348.9,348.90999999999997
percent,percent,349.05,349.67
of,of,350.07,350.32
black,black,350.4,350.77
teenagers,teenagers,350.849999,351.75999900000005
have,have,352.57,352.74
a,a,352.74,352.8
job,job,352.8,353.24
who,who,353.99,354.06
are,are,354.059999,354.129999
looking,looking,354.13,354.44
for,for,354.44,354.59
one,one,354.59,354.88
You,you,355.349999,355.45999900000004
know,know,355.46,355.64
that,that,355.65,355.87
and,and,355.9,356.16999999999996
that's,that's,356.17,356.46000000000004
because,because,356.48,357.34000000000003
of,of,357.589999,357.779999
those,those,357.78,358.16999999999996
high,high,358.18,358.91
wages,wages,359.32,360.01
If,if,360.1,360.17
you,you,360.17,360.29
lower,lower,360.29,360.58000000000004
those,those,360.58,360.81
wages,wages,360.81,361.17
that,that,361.17,361.38
comes,comes,361.38,361.68
down,down,361.68,361.99
You,you,362.34,362.46
know,know,362.46,362.58
I,i,362.61,362.82
can,can,362.82,363.0
remember,remember,363.0,363.48
as,as,363.51,363.73
a,a,363.73,363.8
youngster,youngster,363.8,364.47
you,you,364.71,364.84
know,know,364.84,364.94
my,my,364.94,365.1
first,first,365.1,365.5
job,job,365.5,365.87
working,working,365.88,366.40999999999997
in,in,366.7,366.88
a,a,366.88,367.02
laboratory,laboratory,367.03,367.64
as,as,367.64,367.74
a,a,367.74,367.83
lab,lab,367.83,368.12
assistant,assistant,368.139999,368.709999
and,and,368.71,368.9
multiple,multiple,369.12,369.71
other,other,369.74,370.01
jobs,jobs,370.01,370.53
But,but,370.889999,371.089999
I,i,371.139999,371.28999899999997
would,would,371.29,371.46000000000004
not,not,371.46,371.62
have,have,371.62,371.76
gotten,gotten,371.759999,372.009999
those,those,372.009999,372.239999
jobs,jobs,372.24,372.76
if,if,372.86,373.05
someone,someone,373.049999,373.549999
had,had,373.549999,373.729999
to,to,373.73,373.79
pay,pay,373.79,374.03000000000003
me,me,374.03,374.25
a,a,374.299999,374.449999
large,large,374.45,374.78999999999996
amount,amount,374.79,375.01000000000005
of,of,375.009999,375.149999
money,money,375.15,375.44
But,but,375.45,375.63
what,what,375.63,375.82
I,i,375.82,375.92
did,did,375.92,376.21000000000004
gain,gain,376.21999900000003,376.50999900000005
from,from,376.51,376.7
those,those,376.699999,376.929999
jobs,jobs,376.93,377.40000000000003
is,is,377.639999,377.819999
a,a,377.82,377.89
tremendous,tremendous,377.889999,378.459999
amount,amount,378.46,378.66999999999996
of,of,378.67,378.8
experience,experience,378.8,379.54
and,and,379.78,379.97999999999996
how,how,379.99,380.46000000000004
to,to,380.49,380.8
operate,operate,381.16,381.67
in,in,381.68,381.82
the,the,381.82,381.90999999999997
world,world,381.91,382.16
and,,,
how,how,382.27,382.44
to,to,382.44,382.54
relate,relate,382.54,382.96000000000004
to,to,382.96,383.07
different,different,383.07,383.43
people,people,383.44,383.85
and,and,384.02,384.2
how,how,384.2,384.37
to,to,384.37,384.46
become,become,384.46,384.79999999999995
a,a,384.8,384.89
responsible,responsible,384.89,385.62
individual,individual,385.64,386.28999999999996
And,and,386.45,386.74
that's,that's,386.74,387.01
what,what,387.01,387.2
gave,gave,387.2,387.49
me,me,387.49,387.66
what,what,387.66,387.85
I,i,387.849999,387.979999
needed,needed,387.98,388.31
to,to,388.309999,388.459999
ascend,,,
the,,,
ladder,ladder,389.09,389.40999999999997
of,of,389.41,389.52000000000004
opportunity,opportunity,389.52,390.14
in,in,390.139999,390.22999899999996
this,this,390.23,390.43
country,country,390.429999,390.859999
That's,that's,391.09,391.35999999999996
what,what,391.36,391.48
we,we,391.48,391.63
need,need,391.63,391.8
to,to,391.799999,391.869999
be,be,391.88,392.01
thinking,thinking,392.009999,392.379999
about,about,392.38,392.65999999999997
How,how,392.82,393.09999999999997
do,do,393.099999,393.21999900000003
we,we,393.219999,393.40999899999997
allow,allow,393.42,393.79
people,people,393.799999,394.129999
to,to,394.129999,394.319999
ascend,,,
the,,,
ladder,ladder,394.949999,395.209999
of,of,395.209999,395.28999899999997
opportunity,opportunity,395.289999,396.02999900000003
rather,rather,396.22,396.61
than,than,396.61,396.92
how,how,397.08,397.28999999999996
do,do,397.29,397.42
we,we,397.42,397.6
give,give,397.6,397.87
them,them,397.87,398.02
everything,everything,398.02,398.56
and,and,398.57,398.74
keep,keep,398.74,398.96000000000004
them,them,398.96,399.09
dependent,dependent,399.09,399.67999999999995
applause,applause,402.35999999999996,402.40999999999997
So,so,407.41,407.61
sir,sir,407.61,407.89
just,just,407.9,408.14
to,to,408.15,408.26
be,be,408.27,408.43
clear,clear,408.429999,408.939999
you,you,408.969999,409.189999
would,would,409.2,409.47999999999996
not,not,409.48,409.89000000000004
raise,raise,410.219999,410.59999899999997
it,it,410.599999,410.929999
I,i,412.139999,412.269999
would,would,412.27,412.43
not,not,412.43,412.65000000000003
raise,raise,412.65,412.89
it,it,413.03999999999996,413.16999999999996
I,i,413.67,413.8
would,would,413.799999,413.96999900000003
not,not,413.96999900000003,414.21999900000003
raise,raise,414.21999900000003,414.50999900000005
it,it,414.52,414.75
specifically,specifically,415.68,416.66
because,because,416.7,417.14
I'm,i'm,417.14,417.37
interested,interested,417.44,418.09
in,in,418.31,418.52
making,making,418.52,418.89
sure,sure,418.89,419.19
that,that,419.19,419.41
people,people,419.41,419.91
are,are,419.91,419.99
able,able,420.0,420.28
to,to,420.28,420.46999999999997
enter,enter,420.5,420.88
the,the,420.88,420.99
job,job,420.99,421.35
market,market,421.35,421.79
and,and,422.01,422.21
take,,,
advantage,advantage,422.48,423.0
of,of,423.0,423.18
opportunities,opportunities,423.179999,423.96999900000003
applause,applause,424.63999900000005,424.77999900000003
Senator,senator,428.799999,429.109999
Rubio,<unk>,429.249999,429.879999
you,you,430.049999,430.349999
called,called,430.35,430.63
the,the,430.629999,430.719999
recent,recent,430.71999900000003,431.119999
Democratic,democratic,431.119999,431.889999
debate,debate,431.949999,432.359999
in,in,432.359999,432.479999
Las,las,432.49,432.76
Vegas,vegas,432.77,433.19
a,a,433.199999,433.269999
night,night,433.27,433.57
of,of,433.57,433.71
giveaways,giveaways,433.73,434.61
including,including,434.77,435.34
free,free,435.34,435.58
health,health,435.59,435.86999999999995
care,care,435.87,436.19
free,free,436.19,436.46
college,college,436.46,437.03
and,and,437.29,437.46000000000004
a,a,437.46,437.48999999999995
host,,,
of,of,437.75,437.92
other,other,437.92,438.18
government,government,438.2,438.65
paid,paid,438.65,438.96
benefits,benefits,438.97,439.65000000000003
Since,since,440.01,440.34999999999997
you,you,440.349999,440.499999
aren't,aren't,440.5,440.7
a,a,440.7,440.76
