we,we,59.56,59.72
have,have,59.72,59.9
won,won,59.9,60.23
landslide,landslide,60.230000000000004,60.92
victories,victories,60.92,61.36
60,<unk>,61.37,61.769999999999996
70,<unk>,61.82,62.01
80,<unk>,62.19,62.41
percent,percent,62.41,62.81999999999999
of,of,62.82,62.9
the,the,62.9,62.96
vote,vote,62.96,63.21
to,to,63.469999,63.619999
say,say,63.62,64.0
Do,do,64.2,64.4
what,what,64.4,64.58000000000001
the,the,64.58,64.67999999999999
people,people,64.679999,65.079999
in,in,65.09,65.26
your,your,65.259999,65.489999
state,state,65.49,65.88
want,want,65.95,66.38000000000001
They,they,66.719999,66.889999
voted,voted,66.889999,67.239999
for,for,67.24,67.36999999999999
Bernie,bernie,67.37,67.68
Sanders,sanders,67.7,68.34
you,you,68.389999,68.589999
as,as,68.589999,68.689999
the,the,68.69,68.82
superdelegates,<unk>,68.82,69.08
should,should,69.52,69.7
follow,follow,69.7,69.98
their,their,69.98,70.15
wishes,wishes,70.15,70.59
Third,third,70.82,71.13999999999999
point,point,71.139999,71.42999900000001
and,and,71.459999,71.58999899999999
most,most,71.59,71.96000000000001
important,important,72.16,72.66
point,point,72.66,73.00999999999999
as,as,74.05,74.50999999999999
you,you,74.51,74.65
know,know,74.65,74.81
Chuck,chuck,74.81,75.21000000000001
there,there,75.96,76.14
are,are,76.14,76.19
over,over,76.19,76.45
400,<unk>,76.45,76.53
superdelegates,<unk>,78.15,78.32000000000001
who,who,78.54,78.74000000000001
came,came,78.74,79.14
onto,onto,79.15,79.53
secretary,secretary,79.56,80.16
Clinton's,clinton's,80.16,80.61999999999999
campaign,campaign,80.62,81.35000000000001
eight,eight,81.73,82.08
months,months,82.11,82.75
before,before,83.03999999999999,83.46
the,the,83.46000000000001,83.57000000000001
first,first,83.57,83.86999999999999
ballot,ballot,83.88,84.28999999999999
was,was,84.32,84.50999999999999
cast,cast,84.53999999999999,85.02999999999999
Before,before,85.52,85.81
anybody,anybody,85.809999,86.23999900000001
else,else,86.24,86.5
was,was,86.52,86.69
in,in,86.69,86.82
the,the,86.82,86.92999999999999
race,race,86.929999,87.379999
Before,before,87.62,88.0
they,they,88.0,88.14
could,could,88.139999,88.329999
get,get,88.33,88.5
a,a,88.5,88.57
sense,sense,88.58,88.92
of,of,88.92,89.04
what,what,89.039999,89.179999
the,the,89.18,89.29
campaign,campaign,89.289999,90.009999
was,was,90.18,90.44000000000001
about,about,90.440001,90.82000099999999
Right,right,91.38,91.69999999999999
now,now,91.7,92.02
in,in,92.04,92.26
every,every,92.27,92.67999999999999
major,major,92.68,93.13000000000001
poll,poll,93.13,93.5
national,national,93.51,94.02000000000001
poll,poll,94.02,94.36
and,and,94.37,94.56
statewide,statewide,94.56,95.11
poll,poll,95.12,95.49000000000001
done,done,95.77,96.06
in,in,96.06,96.18
the,the,96.18,96.27000000000001
last,last,96.27,96.63
month,month,96.66,96.94
six,six,96.95,97.32000000000001
weeks,weeks,97.32,97.8
we,we,97.91,98.28
are,are,98.28,98.47
defeating,defeating,98.47,99.06
Trump,trump,99.07,99.55
often,often,99.82,100.28999999999999
by,by,100.28999999999999,100.47999999999999
big,big,100.5,100.77
numbers,numbers,100.78999999999999,101.35
and,and,101.509999,101.72999899999999
always,always,101.74,102.42999999999999
at,at,102.7,102.88000000000001
a,a,102.88,102.91
larger,larger,102.91,103.35
margin,margin,103.349999,103.86999899999999
than,than,104.139999,104.349999
Secretary,secretary,104.349999,104.91999899999999
Clinton,clinton,104.92,105.16
is,is,105.4,105.60000000000001
We're,we're,105.889999,106.129999
going,going,106.129999,106.259999
to,to,106.26,106.33
make,make,106.33,106.58
the,the,106.619999,106.75999900000001
case,case,106.76,107.29
to,to,107.43,107.55000000000001
the,the,107.549999,107.699999
superdelegates,<unk>,107.69999899999999,107.929999
Your,your,108.8,109.05
job,job,109.05,109.42
is,is,109.44,109.58
to,to,109.6,109.69
make,make,109.69,109.88
sure,sure,109.88,110.11999999999999
that,that,110.12,110.18
Trump,trump,110.28,110.71000000000001
is,is,110.74,111.0
defeated,defeated,111.0,111.63
that,that,112.03,112.22
Bernie,bernie,112.22,112.52
Sanders,sanders,112.52,112.97999999999999
in,in,113.0,113.21
fact,fact,113.21,113.58
for,for,113.59,113.77000000000001
a,a,113.77,113.82
variety,variety,113.82,114.38999999999999
of,of,114.39,114.5
reasons,reasons,114.5,114.89
not,not,114.89,115.08
just,just,115.08,115.31
polling,polling,115.32,115.77
is,is,116.03,116.27
the,the,116.27,116.39999999999999
strongest,strongest,116.4,116.87
candidate,candidate,116.87,117.27000000000001
Senator,senator,117.62,118.10000000000001
in,in,118.11,118.32
your,your,118.32,118.55
answer,answer,118.55,118.98
there,there,118.98,119.21000000000001
you're,you're,119.219999,119.469999
basically,basically,120.17,120.68
contradicting,contradicting,120.679999,121.359999
yourself,yourself,121.36,121.94
on,on,122.03999999999999,122.3
the,the,122.299999,122.449999
issue,issue,122.45,122.69
of,of,122.69,122.75
superdelegates,<unk>,122.75,122.92
in,in,123.42,123.56
this,this,123.559999,123.81999900000001
way,way,123.82,124.11999999999999
you're,you're,124.789999,125.009999
saying,saying,125.01,125.31
you,you,125.309999,125.42999900000001
want,want,125.43,125.65
them,them,125.65,125.84
to,to,125.84,125.99000000000001
respect,respect,126.06,126.53
the,the,126.549999,126.769999
vote,vote,126.79,127.14
in,in,127.18,127.35000000000001
their,their,127.35,127.53999999999999
state,state,127.54,128.0
then,then,128.99,129.33
at,at,129.33,129.46
the,the,129.46,129.56
same,same,129.57,129.89
time,time,129.89,130.2
you,you,130.2,130.36999999999998
say,say,130.37,130.65
But,but,130.85,131.09
oh,oh,131.09,131.20000000000002
by,by,131.2,131.42
the,the,131.42,131.57999999999998
way,way,131.58,132.05
for,for,132.06,132.23
those,those,132.23,132.44
of,of,132.49,132.61
you,you,132.61,133.0
that,that,133.22,133.55
are,are,133.55,133.82000000000002
a,a,133.96,134.08
superdelegate,<unk>,134.08,134.27
in,in,134.66,134.76000000000002
a,a,134.76000000000002,134.82000000000002
state,state,134.83,134.94
that,that,135.11,135.26000000000002
Clinton,clinton,135.26,135.57
won,won,135.57,135.9
why,why,136.26,136.42999999999998
don't,don't,136.429999,136.569999
you,you,136.57,136.68
think,think,136.679999,136.909999
about,about,136.92,137.08999999999997
the,the,137.099999,137.199999
general,general,137.2,137.51999999999998
election,election,137.52,138.04000000000002
It's,it's,138.55,139.07000000000002
a,a,140.08,140.14000000000001
little,little,140.139999,140.379999
bit,bit,140.38,140.67
hypocritical,hypocritical,140.92999999999998,141.32999999999998
to,to,141.32999999999998,141.39999999999998
be,be,141.73,141.78
on,on,141.78,141.87
both,both,141.87,142.07
sides,sides,142.07,142.28
of,of,142.279999,142.38999900000002
those,those,142.389999,142.54999899999999
issues,issues,142.549999,143.03999900000002
No,no,144.440001,144.680001
no,no,144.68,144.89000000000001
no,no,144.89,145.13
that's,that's,145.15,145.42000000000002
not,not,145.42000000000002,145.62
what,what,145.62,145.74
I'm,i'm,145.74,145.89000000000001
saying,saying,145.89,146.14
What,what,146.25,146.32
I'm,i'm,146.32,146.44
saying,saying,146.44,146.8
is,is,146.8,147.18
there,there,147.54,147.7
are,are,147.7,147.75
over,over,147.75,148.1
400,<unk>,148.11,148.12
superdelegates,<unk>,149.74,149.9
who,who,151.02,151.57000000000002
made,made,152.22,152.66
a,a,152.67,152.83999999999997
decision,decision,152.84,153.5
to,to,153.5,153.67
vote,vote,153.67,154.03
for,for,154.04,154.26999999999998
Secretary,secretary,154.27,155.0
Clinton,clinton,155.0,155.49
before,before,156.0,156.32
anyone,anyone,156.32,156.67
else,else,156.67,156.92
was,was,156.92,157.07999999999998
in,in,157.08,157.20000000000002
the,the,157.2,157.31
race,race,157.309999,157.749999
Before,before,158.09,158.44
they,they,158.44,158.57999999999998
got,got,158.58,158.71
a,a,158.71,158.79000000000002
sense,sense,158.799999,159.269999
of,of,159.29,159.6
what,what,159.65,159.88
the,the,159.88,159.98
campaign,campaign,159.98,160.47
was,was,160.469999,160.619999
about,about,160.619999,160.989999
And,and,161.459999,161.63999900000002
all,all,161.65,161.9
that,that,161.9,162.06
I,i,162.059999,162.149999
am,am,162.15,162.31
saying,saying,162.31,162.63
is,is,162.63,162.78
for,,,
those,those,162.91,163.2
superdelegates,<unk>,163.209999,163.529999
who,who,164.73,164.89999999999998
came,came,164.9,165.24
onboard,onboard,165.24,165.71
before,before,165.71,166.01000000000002
I,i,166.01,166.04
was,was,166.04,166.23
even,even,166.23,166.42
in,in,166.42,166.54
the,the,166.54,166.65
race,race,166.65,167.01000000000002
you,you,167.24,167.58
have,have,167.59,167.81
got,got,167.81,168.07
the,the,168.07,168.17
very,very,168.17,168.64999999999998
grave,grave,168.8,169.24
responsibility,responsibility,169.24,170.15
to,to,170.41,170.54
make,make,170.54,170.73
sure,sure,170.73,170.97
that,that,170.97,171.05
Trump,trump,171.139999,171.539999
does,does,171.54,171.72
not,,,
become,become,172.09,172.43
elected,elected,172.44,172.82999999999998
president,president,172.83,173.32000000000002
of,,,
the,the,173.38,173.48
United,united,173.48,173.79999999999998
States,states,173.8,174.10000000000002
Vote,vote,174.389999,174.729999
for,for,174.73,174.88
the,the,174.88,174.98
strongest,strongest,174.98,175.45999999999998
candidate,candidate,175.46,175.85
And,and,175.969999,176.089999
it's,it's,176.09,176.27
not,not,176.27,176.45000000000002
just,just,176.45,176.73
the,the,176.73,176.84
polls,polls,176.839999,177.219999
Chuck,chuck,177.219999,177.539999
If,if,177.88,178.07999999999998
you,you,178.07999999999998,178.20999999999998
look,look,178.209999,178.439999
at,at,178.440001,178.570001
the,the,178.57,178.87
momentum,momentum,178.889999,179.54999899999999
and,and,179.549999,179.63999900000002
the,the,179.639999,179.789999
energy,energy,179.789999,180.199999
and,and,180.199999,180.29999899999999
the,the,180.299999,180.37999900000003
enthusiasm,enthusiasm,180.38,181.23
of,of,181.41,181.56
our,our,181.62,181.83
grassroots,grassroots,181.83,182.51000000000002
campaign,campaign,182.51,183.09
it,it,183.25,183.5
will,will,183.53,183.87
result,result,183.87,184.4
in,in,184.54,184.73
a,a,184.73,184.81
higher,higher,184.82,185.07999999999998
voter,voter,185.1,185.43
turnout,turnout,185.43,185.93
And,and,186.22,186.42
Democrats,democrats,186.42,187.14
and,and,187.14,187.26
progressives,<unk>,187.26,187.32
do,do,187.83,188.0
well,well,188.0,188.39
when,when,188.51,188.67999999999998
the,the,188.679999,188.779999
voter,voter,188.78,189.07
turnout,turnout,189.07,189.51999999999998
is,is,189.54,189.76
high,high,189.76,190.23999999999998
Republicans,republicans,190.96,191.77
do,do,191.77,191.9
well,well,191.9,192.17000000000002
when,when,192.17,192.30999999999997
the,the,192.309999,192.38999900000002
voter,voter,192.389999,192.659999
turnout,turnout,192.66,193.1
is,is,193.13,193.29999999999998
low,low,193.299999,193.469999
I,i,193.469999,193.569999
think,think,193.599999,193.829999
our,our,193.849999,194.159999
message,message,194.179999,194.75999900000002
of,of,195.07,195.38
income,income,195.5,195.96
and,and,195.96,196.09
wealth,wealth,196.09,196.38
inequality,inequality,196.379999,197.119999
the,the,197.459999,197.589999
fact,fact,197.59,197.87
that,that,197.869999,197.94999900000002
we're,we're,197.949999,198.04999899999999
the,the,198.049999,198.149999
only,only,198.15,198.4
major,major,198.4,198.76000000000002
country,country,198.76,199.12
on,on,199.12,199.22
earth,earth,199.22,199.38
not,not,199.41,199.57999999999998
to,,,
have,have,199.71,199.84
healthcare,healthcare,199.84,200.25
for,for,200.25,200.34
all,all,200.34,200.53
people,people,200.53,200.89000000000001
is,is,201.04,201.32999999999998
resonating,<unk>,201.64,201.95999999999998
It,it,202.05,202.26000000000002
will,will,202.26,202.38
win,win,202.39,202.61999999999998
the,the,202.62,202.73000000000002
general,general,202.73,203.16
election,election,203.16,203.54
Is,is,203.59,203.74
it,it,203.74,203.87
fair,fair,203.87,204.12
to,to,204.12,204.21
say,say,204.21,204.48000000000002
then,then,204.48,204.67999999999998
if,if,204.68,204.78
you,you,204.8,204.93
don't,don't,204.93,205.13
win,win,205.13,205.34
California,california,205.34,206.09
you,you,206.52,206.70000000000002
believe,believe,206.7,207.07
your,your,207.08,207.28
campaign,campaign,207.28,207.67
is,is,207.67,207.80999999999997
over,over,207.809999,208.059999
No,no,209.03,209.36
that's,that's,209.36,209.61
what,what,209.61,209.76000000000002
you,you,209.759999,209.95999899999998
said,said,209.969999,210.239999
I,i,210.27,210.38000000000002
didn't,didn't,210.38,210.64
say,say,210.639999,210.83999899999998
What,what,210.84,210.99
I,i,210.99,211.15
said,said,211.17,211.39999999999998
is,is,211.4,211.56
obviously,obviously,211.559999,212.269999
California,california,212.49,213.25
is,is,213.28,213.55
very,very,213.549999,213.929999
very,very,213.929999,214.319999
important,important,214.32,214.88
475,<unk>,215.1,216.59
superdelegates,<unk>,216.78,217.44
Obviously,obviously,217.67,218.44
if,if,218.44,218.57
we,we,218.57,218.67
don't,don't,218.67,218.89
do,do,218.89,219.01999999999998
well,well,219.02,219.23000000000002
in,in,219.23,219.34
California,california,219.34,220.08
it,it,220.32,220.48999999999998
will,will,220.49,220.60000000000002
make,make,220.6,220.88
our,our,220.88,221.13
path,path,221.13,221.48
much,much,221.66,221.98
much,much,222.01,222.34
harder,harder,222.37,222.73000000000002
No,no,222.77,222.96
question,question,222.96,223.36
about,about,223.36,223.62
it,it,223.62,223.74
But,but,224.03,224.19
I,i,224.19,224.26
think,think,224.28,224.5
we,we,224.5,224.62
have,have,224.639999,224.83999899999998
a,a,224.84,224.89000000000001
good,good,224.889999,225.079999
chance,chance,225.08,225.43
to,to,225.429999,225.559999
win,win,225.559999,225.719999
in,in,225.719999,225.809999
California,california,225.809999,226.369999
maybe,maybe,226.38,226.74
win,win,226.74,226.98000000000002
big,big,226.98,227.31
and,and,227.599999,227.76999899999998
maybe,maybe,227.77,228.11
win,win,228.11,228.34
four,four,228.34,228.61
or,or,228.61,228.77
five,five,228.77,229.11
of,of,229.12,229.28
the,the,229.28,229.39000000000001
other,other,229.4,229.61
states,states,229.61,230.18
that,that,230.23,230.38
are,are,230.38,230.49
off,off,230.49,230.65
on,on,230.65,230.82
June,june,230.82,231.04999999999998
7th,<unk>,231.049999,231.269999
But,but,231.32,231.47
without,without,231.469999,231.729999
a,a,231.73,231.78
California,california,231.78,232.28
victory,victory,232.279999,232.729999
you,you,232.74,232.91
can't,can't,232.91,233.16
win,win,233.16,233.29999999999998
a,a,233.299999,233.34999900000003
majority,majority,233.35,233.69
of,of,233.690001,233.750001
pledged,pledged,233.75,234.02
delegates,<unk>,234.02,234.03
And,and,235.03,235.42
obviously,obviously,235.48,236.14
you,you,236.6,236.78
will,will,236.78,236.95
once,once,236.95,237.23999999999998
again,again,237.24,237.71
not,not,237.93,238.37
succeed,succeed,238.39,238.92999999999998
in,in,238.94,239.05
a,a,239.05,239.14000000000001
big,big,239.15,239.4
state,state,239.41,239.69
with,with,239.69,239.82
a,a,239.82,239.85
diverse,diverse,239.85,240.17
population,population,240.17,240.82
It's,it's,240.82,240.95
going,going,242.57,242.67
to,to,242.67,242.69
be,be,242.69,242.8
hard,hard,242.809999,243.089999
for,for,243.09,243.20000000000002
you,you,243.2,243.31
to,to,243.309999,243.38999900000002
convince,convince,243.389999,243.73999899999998
Democrats,democrats,243.74,244.45000000000002
to,to,244.95,245.08999999999997
go,go,245.09,245.25
with,with,245.25,245.43
you,you,245.429999,245.559999
without,without,245.559999,245.879999
a,a,245.88,245.93
California,california,245.929999,246.38999900000002
victory,victory,246.389999,246.73999899999998
Fair,fair,246.75,247.1
Hey,hey,247.66,247.92
look,look,248.86,249.16000000000003
Chuck,chuck,249.61,249.9
California,california,249.92,250.35999999999999
is,is,250.639999,251.08999899999998
the,the,251.129999,251.239999
big,big,251.24,251.46
enchilada,enchilada,251.629999,252.099999
so,so,252.1,252.32
to,to,252.32,252.41
speak,speak,252.45,252.79999999999998
Obviously,obviously,253.22,253.88
it,it,253.88,253.9
is,is,253.91,254.09
enormously,enormously,254.09,254.75
important,important,254.75,255.32
and,and,255.48,255.64
obviously,obviously,255.68,256.27
we,we,256.27,256.39
want,want,256.39,256.59
to,,,
win,,,
it,it,256.78,256.84
But,but,256.84,256.94
let,let,256.94,257.04
me,me,257.04,257.14000000000004
just,just,257.14,257.27
tell,tell,257.32,257.46
you,you,257.46,257.63
something,something,257.66,257.98
You,you,257.98,258.08000000000004
know,know,258.08,258.3
my,my,258.52,258.72999999999996
campaign,campaign,258.73,259.17
has,has,259.17,259.34000000000003
been,been,259.34,259.51
written,written,259.51,259.84999999999997
off,off,259.85,260.07000000000005
from,from,260.08,260.24
before,before,260.24,260.58
we,we,260.58,260.77
started,started,260.77,261.21
Nobody,nobody,261.61,262.08000000000004
thought,thought,262.08,262.33
we,we,262.33,262.45
would,would,262.45,262.58
do,do,262.58,262.71
anything,anything,262.71,263.04999999999995
We've,we've,263.05,263.15000000000003
now,now,263.17,263.38
won,won,263.389999,263.65999899999997
20,<unk>,263.66,264.03000000000003
states,states,264.05,264.58
primaries,primaries,264.86,265.39
and,,,
caucuses,,,
and,,,
I,i,266.139999,266.189999
think,think,266.19,266.41
by,by,266.41,266.5
the,the,266.5,266.63
end,end,266.63,266.77
of,of,266.77,266.85999999999996
the,the,266.86,266.93
process,process,266.929999,267.389999
we,we,267.58,267.82
may,may,267.82,268.05
win,win,268.049999,268.379999
half,half,268.48,268.82
of,of,268.859999,269.039999
the,the,269.039999,269.129999
states,states,269.129999,269.649999
So,so,270.44,270.84
we're,we're,271.46,271.63
going,going,271.63,271.74
to,to,271.74,271.81
fight,fight,271.81,272.11
till,till,272.13,272.28
the,the,272.28,272.36999999999995
last,last,272.37,272.75
vote,vote,272.75,273.0
is,is,273.01,273.17
cast,cast,273.17,273.58000000000004
and,and,273.86,273.99
try,try,274.86,275.07
to,to,275.07,275.32
appeal,appeal,275.45,275.84999999999997
to,to,275.85,275.98
the,the,275.98,276.03000000000003
last,last,276.05,276.39
delegate,delegate,276.39,276.76
that,that,276.79,276.90000000000003
we,we,276.9,277.01
can,can,277.01,277.23
Last,last,277.27,277.63
week,week,277.63,277.89
with,with,278.059999,278.27999900000003
me,me,278.28,278.46999999999997
Secretary,secretary,278.48,278.88
Clinton,clinton,278.88,279.23
said,said,279.24,279.66
when,when,279.66,279.8
it,it,279.8,279.86
comes,comes,279.86,280.06
to,to,280.059999,280.159999
party,party,280.16,280.44
unity,unity,280.44,280.84
she's,she's,280.87,281.13
doing,doing,281.62,281.86
her,her,281.87,282.03000000000003
part,part,282.03,282.34
she's,she's,282.34,282.53
going,going,282.53,282.65
to,to,282.65,282.71999999999997
do,do,282.719999,282.91999899999996
her,her,282.929999,283.08999900000003
part,part,283.09,283.46
But,but,283.759999,284.029999
that,that,284.04,284.36
there,there,285.059999,285.249999
is,is,285.25,285.37
a,a,285.37,285.45
responsibility,responsibility,285.45,286.2
that,that,286.199999,286.369999
falls,falls,286.369999,286.789999
on,on,286.799999,287.109999
you,you,287.109999,287.449999
as,as,287.46999900000003,287.70999900000004
well,well,287.709999,288.209999
If,if,288.57,288.74
she's,she's,288.74,288.93
the,the,288.97,289.07000000000005
nominee,nominee,289.07,289.54
that,that,289.54,289.70000000000005
you,you,289.94,290.18
have,have,290.19,290.36
a,a,290.36,290.43
responsibility,responsibility,290.43,291.32
to,to,292.0,292.15
do,do,292.15,292.32
what,what,292.32,292.46999999999997
it,it,292.47,292.59000000000003
takes,takes,292.59,292.96
to,to,292.96,293.07
bring,bring,293.07,293.27
your,your,293.27,293.39
supporters,supporters,293.39,294.09999999999997
onboard,onboard,294.18,294.82
with,with,295.04,295.34000000000003
her,her,295.35,295.75
Do,do,295.88,295.95
you,you,295.95,296.03999999999996
accept,accept,296.04,296.39000000000004
that,that,296.4,296.59
responsibility,responsibility,296.59,297.28
Well,well,298.349999,298.57999900000004
the,the,298.59,298.73999999999995
responsibility,responsibility,298.74,299.79
that,that,299.79,299.95000000000005
I,i,299.95,300.14
accept,accept,300.139999,300.66999899999996
in,in,300.67,300.81
a,a,300.809999,300.929999
very,very,300.96,301.31
very,very,301.309999,301.71999900000003
serious,serious,301.73,302.28000000000003
way,way,302.28,302.59
is,is,303.08,303.25
to,,,
do,do,303.349999,303.51999900000004
everything,everything,303.52,304.07
that,that,304.07,304.23
I,i,304.23,304.43
can,can,304.459999,304.689999
to,to,304.71999900000003,304.83999900000003
make,make,304.84,305.07
sure,sure,305.07,305.34
that,that,305.379999,305.549999
Donald,donald,305.549999,305.879999
Trump,trump,305.889999,306.219999
will,will,306.83,307.0
not,not,307.0,307.24
become,become,307.24,307.69
elected,elected,307.75,308.19
president,president,308.19,308.57
of,of,308.57,308.64
the,the,308.77,308.84
United,united,308.84,309.23999999999995
States,states,309.24,309.54
Donald,donald,309.54,309.83000000000004
Trump,trump,309.83,310.2
for,for,310.38,310.56
a,a,310.56,310.63
dozen,dozen,310.63,311.07
different,different,311.07,311.29
reasons,reasons,311.8,312.29
would,,,
be,be,312.87,313.03000000000003
a,a,313.03,313.08
disaster,disaster,313.08,313.75
as,as,313.78,313.96
president,president,313.99,314.53000000000003
I,i,314.7,314.88
will,will,314.88,315.0
do,do,315.0,315.13
everything,everything,315.15,315.63
that,that,315.63,315.77
I,i,315.77,315.91999999999996
can,can,315.94,316.29
to,to,316.809999,316.909999
make,make,316.91,317.1
sure,sure,317.099999,317.309999
that,that,317.309999,317.489999
does,does,317.49,317.67
not,not,317.7,317.86
happen,happen,317.86,318.21000000000004
But,but,318.48,318.65000000000003
at,at,318.65,318.75
the,the,318.75,318.92
end,end,318.92,319.17
of,of,319.17,319.31
the,the,319.309999,319.399999
day,day,319.4,319.77
whether,whether,319.799999,320.109999
it's,it's,320.11,320.23
Secretary,secretary,320.23,320.8
Clinton,clinton,320.799999,321.02999900000003
of,,,
Bernie,bernie,321.23,321.52000000000004
Sanders,sanders,321.52,321.95
or,or,321.95,322.01
Donald,donald,322.01,322.28999999999996
Trump,trump,322.289999,322.52999900000003
anybody,anybody,322.529999,322.889999
else,else,322.889999,323.199999
the,the,323.549999,323.689999
way,way,323.690001,323.97000099999997
you,you,323.96999900000003,324.119999
gain,gain,324.16,324.53000000000003
support,support,324.53,325.0
is,is,325.03,325.19
through,through,325.19,325.37
the,the,325.37,325.49
candidate,candidate,325.52,326.09
himself,himself,326.21,326.82
or,or,326.84,327.03
herself,herself,327.03,327.53
So,so,328.11,328.36
my,my,328.36,328.62
job,job,328.62,328.99
is,is,328.99,329.13
to,to,329.13,329.23
make,make,329.23,329.42
sure,sure,329.42,329.65000000000003
that,that,329.65,329.83
Trump,trump,329.84,330.15999999999997
does,does,330.2,330.4
not,not,330.42,330.63
become,become,330.63,330.95
president,president,330.95,331.38
And,and,331.38,331.5
I,i,331.5,331.66
will,will,331.69,331.79
do,do,331.79,331.98
that,that,331.98,332.23
But,but,332.67,332.86
if,if,333.29,333.49
Secretary,secretary,333.49,334.05
Clinton,clinton,334.05,334.28000000000003
is,is,334.34,334.48999999999995
the,the,334.49,334.58
nominee,nominee,334.58,335.12
it,it,335.12,335.23
is,is,335.23,335.37
her,her,335.38,335.62
job,job,335.63,336.0
to,to,336.32,336.49
reach,reach,336.49,336.82
out,out,336.82,337.06
to,to,337.099999,337.21999900000003
