Obama,<unk>,31.520000000000003,32.34
and,and,32.53,32.78
Governor,governor,32.78,33.21
Mitt,mitt,33.230000000000004,33.50000000000001
Romney,romney,65.98,66.03
Sustained,sustained,66.029999,66.099999
cheers,,,
applause,,,
Gentlemen,,,
your,,,
campaigns,campaigns,66.27,66.92
have,,,
agreed,agreed,67.099999,67.429999
to,to,67.429999,67.509999
certain,certain,67.509999,67.879999
rules,rules,67.88,68.6
and,and,68.929999,69.189999
they,they,69.19,69.28999999999999
are,,,
simple,simple,69.46000000000001,69.85000000000001
They,,,
have,,,
asked,,,
me,,,
to,to,70.57,70.64999999999999
divide,divide,70.65,71.09
the,the,71.09,71.24000000000001
evening,evening,71.24,71.61
into,into,71.609999,71.929999
segments,segments,72.02,72.7
I'll,i'll,73.03,73.2
pose,pose,73.209999,73.459999
a,a,73.46,73.55999999999999
question,question,73.58,74.06
at,at,74.06,74.18
the,the,74.18,74.26
beginning,beginning,74.26,74.66000000000001
of,of,74.66,74.78
each,each,74.78,74.98
segment,segment,74.99,75.53999999999999
You,you,75.83,76.03999999999999
will,will,76.04,76.19000000000001
each,each,76.21,76.47999999999999
have,have,76.48,76.74000000000001
two,two,76.78,77.04
minutes,minutes,77.04,77.46000000000001
to,to,77.46,77.61
respond,respond,77.61,78.34
and,and,78.34,78.60000000000001
then,then,78.6,78.78
we,we,78.79,78.99000000000001
will,will,78.99,79.39
have,have,79.46,79.75
a,a,79.75,79.85
general,general,79.86,80.4
discussion,discussion,80.44,81.17
until,until,81.2,81.56
we,we,81.559999,81.719999
move,move,81.719999,82.00999900000001
to,to,82.01,82.10000000000001
the,the,82.099999,82.219999
next,next,82.219999,82.439999
segment,segment,82.45,82.9
Tonight's,tonight's,83.389999,83.78999900000001
debate,debate,83.78999999999999,84.27999999999999
as,as,84.36,84.56
both,both,84.559999,84.78999900000001
of,of,84.78999999999999,84.80999999999999
your,,,
know,know,85.099999,85.41999899999999
comes,comes,85.84,86.18
on,on,86.179999,86.33999899999999
the,the,86.34,86.56
50th,,,
anniversary,anniversary,87.23,87.85000000000001
of,of,87.849999,87.97999899999999
the,the,87.98,88.06
night,night,88.059999,88.39999900000001
that,that,88.43,88.61000000000001
President,president,88.609999,89.169999
Kennedy,kennedy,89.190001,89.670001
told,told,89.709999,90.009999
the,the,90.02,90.11999999999999
world,world,90.13,90.55
that,that,90.56,90.68
the,the,90.69,90.81
Soviet,soviet,90.81,91.27
Union,union,91.27,91.67
had,had,91.71,91.82
installed,installed,91.83,92.47
nuclear,nuclear,92.47,93.0
missiles,missiles,93.0,93.79
in,in,93.9,94.14
Cuba,cuba,94.14,94.55
perhaps,perhaps,94.62,95.06
the,,,
closest,closest,95.17,95.79
we've,we've,96.17,96.41
ever,ever,96.41,96.67
come,come,96.67,97.06
to,to,97.27,97.39999999999999
nuclear,nuclear,97.66,98.16
war,war,98.16,98.6
And,and,98.599999,98.83999899999999
it,it,98.84,98.97
is,is,98.97,99.17999999999999
a,a,99.179999,99.289999
sobering,sobering,99.32,100.02999999999999
reminder,reminder,100.03,100.6
that,that,101.099999,101.259999
every,every,101.259999,101.57999899999999
president,president,101.58,102.26
faces,faces,102.52,103.08
at,at,103.08,103.24
some,some,103.24,103.53999999999999
point,point,103.53999999999999,103.94
an,an,103.95,104.13000000000001
unexpected,unexpected,104.179999,105.02999899999999
threat,threat,105.03999999999999,105.41
to,to,105.42,105.56
our,our,105.559999,105.73999900000001
national,national,105.74,106.22
security,security,106.23,106.92
from,from,107.299999,107.529999
abroad,abroad,107.529999,108.059999
So,so,108.440001,108.560001
let's,let's,108.630001,108.860001
begin,begin,108.900001,109.010001
The,the,110.28,110.42
first,first,110.42,110.63
segment,segment,110.64,111.12
is,is,111.12,111.33
the,,,
challenge,challenge,111.65,112.13000000000001
of,of,112.13,112.41
a,a,112.68,112.98
changing,changing,113.04,113.57000000000001
Middle,middle,113.57,113.86
East,east,113.86,114.24
and,,,
the,the,114.39,114.48
new,new,114.48,114.68
face,face,114.68,115.02000000000001
of,of,115.02,115.19
terrorism,terrorism,115.19,115.83
I'm,i'm,116.26,116.49000000000001
going,going,116.49,116.64
to,to,116.639999,116.809999
put,put,117.33,117.53999999999999
this,this,117.53999999999999,117.77999999999999
into,into,117.78,118.1
two,two,118.15,118.45
segments,segments,118.45,119.03
so,so,119.03999999999999,119.28999999999999
you'll,you'll,119.28999999999999,119.58
have,have,119.58,119.82
two,two,119.88,120.25
topic,topic,120.28999999999999,120.69
questions,questions,120.7,121.3
within,within,121.299999,121.599999
this,this,121.599999,121.83999899999999
one,one,121.84,122.07000000000001
segment,segment,122.07,122.5
on,on,122.5,122.65
that,,,
subject,subject,122.809999,123.249999
The,the,124.34,124.69
first,first,124.69999899999999,125.22999899999999
question,question,126.06,126.62
and,and,127.35,127.69999999999999
it,it,127.7,127.88000000000001
concerns,concerns,128.04,128.63
Libya,libya,128.63,129.18
the,the,129.4,129.87
controversy,controversy,130.07,130.82999999999998
over,over,130.83,131.09
what,what,131.09,131.32
happened,happened,131.33,131.73000000000002
there,there,131.73,131.95
continues,continues,131.95,132.60999999999999
Four,four,132.62,132.89000000000001
Americans,americans,132.89,133.58999999999997
are,are,133.59,133.68
dead,dead,133.68,134.02
including,including,134.03,134.56
an,an,134.559999,134.66999900000002
American,american,134.67,135.13
ambassador,ambassador,135.13,135.76
Questions,questions,135.76,136.35999999999999
remain,remain,136.36,137.14000000000001
What,what,137.7,138.03
happened,happened,138.04,138.73
What,what,139.03,139.37
caused,caused,139.4,139.97
it,it,139.969999,140.259999
Was,was,140.33,140.60000000000002
it,it,140.61,140.76000000000002
spontaneous,spontaneous,140.759999,141.879999
Was,was,142.07999999999998,142.33999999999997
it,it,142.34,142.48
an,an,142.549999,142.62999900000003
intelligence,intelligence,142.629999,143.379999
failure,failure,143.389999,144.04999899999999
Was,was,144.26,144.54
it,it,144.54,144.69
a,a,144.690001,144.760001
policy,policy,144.76,145.41
failure,failure,145.41,145.99
Was,was,146.8,147.09
there,there,147.09,147.20000000000002
an,an,147.2,147.32999999999998
attempt,attempt,147.33,147.74
to,to,147.75,147.86
mislead,mislead,147.86,148.59
people,people,148.62,148.96
about,about,148.96,149.23000000000002
what,what,149.23,149.47
really,really,149.47,149.74
happened,happened,149.74,150.12
Governor,governor,150.12,150.45000000000002
Romney,romney,150.45,150.94
you,you,151.21,151.45000000000002
said,said,151.45,151.75
this,this,151.75,151.96
was,was,151.97,152.17
an,an,152.17,152.29999999999998
example,example,152.3,153.11
of,of,153.15,153.32
an,an,153.32,153.43
American,american,153.429999,154.00999900000002
policy,policy,154.02,154.54000000000002
in,in,154.54,154.63
the,the,154.639999,154.73999899999998
Middle,middle,154.74,155.06
East,east,155.059999,155.299999
that,that,155.33,155.51000000000002
is,is,155.509999,155.719999
unraveling,unraveling,155.79,156.76
before,before,156.969999,157.509999
our,our,157.57,157.84
very,very,157.86,158.27
eyes,eyes,158.27,158.86
I'd,i'd,159.33,159.53
like,like,159.53,159.74
to,to,159.74,159.85000000000002
hear,hear,159.849999,160.189999
each,each,160.219999,160.459999
of,of,160.459999,160.629999
you,you,160.629999,160.929999
give,give,160.940001,161.260001
your,your,161.26,161.44
thoughts,thoughts,161.449999,162.039999
on,on,162.059999,162.299999
that,that,162.31,162.7
Governor,governor,163.14,163.45
Romney,romney,163.45,163.85999999999999
you,you,163.86,164.03
won,won,164.03,164.27
the,the,164.27,164.52
toss,toss,164.68,165.03
You,you,165.03,165.15
go,go,165.19,165.35
first,first,165.35,165.79999999999998
Thank,thank,165.92,166.17999999999998
you,you,166.18,166.32
Bob,bob,166.32,166.7
and,and,166.7,166.89999999999998
thank,thank,167.02,167.29000000000002
you,you,167.29,167.4
for,for,167.4,167.57
agreeing,agreeing,167.57,167.93
to,to,167.93,168.02
moderate,moderate,168.03,168.45
this,this,168.45,168.60999999999999
debate,debate,168.61,168.92000000000002
this,this,168.92,169.14
evening,evening,169.14,169.47
Thank,thank,169.9,170.19
you,you,170.19,170.26
to,to,170.26,170.35
Lynn,lynn,170.349999,170.569999
University,university,170.57,171.23999999999998
for,for,171.24,171.74
welcoming,welcoming,171.809999,172.269999
us,us,172.27,172.41
here,here,172.41,172.72
and,and,172.719999,172.869999
Mr,mr,172.88,173.10999999999999
President,president,173.11,173.52
it's,it's,173.52,173.60000000000002
good,good,173.61,173.75
to,to,173.75,173.8
be,be,173.8,173.92000000000002
with,with,173.92,174.1
you,you,174.099999,174.189999
again,again,174.19,174.57999999999998
We,we,175.02,175.18
were,were,175.179999,175.279999
together,together,175.28,175.67
at,,,
a,,,
humorous,humorous,175.96,176.37
event,event,176.37,176.64000000000001
a,a,176.639999,176.669999
little,little,176.67,176.86999999999998
earlier,earlier,176.87,177.22
and,and,177.219999,177.289999
it's,it's,177.599999,177.699999
nice,nice,177.719999,177.979999
to,to,177.98,178.17
maybe,maybe,178.65,178.99
be,be,179.219999,179.409999
funny,funny,179.41,179.66
this,this,179.66,179.81
time,time,179.84,180.07
not,not,180.07,180.23
on,on,180.23,180.32
purpose,purpose,180.32,180.72
We'll,we'll,180.72,180.84
see,see,180.84,181.01
what,what,181.01,181.07999999999998
happens,happens,181.08,181.54000000000002
Laughter,laughter,182.59000000000003,182.64000000000001
This,this,182.95,183.26999999999998
is,is,183.28,183.42
obviously,obviously,183.42,183.82999999999998
an,an,183.83,183.92000000000002
area,area,183.92,184.16
of,of,184.16,184.28
great,great,184.28,184.6
concern,concern,184.63,185.15
to,to,185.15,185.26000000000002
the,the,185.26,185.39
entire,entire,185.39,185.73999999999998
world,world,185.74,186.15
and,and,186.2,186.42999999999998
to,to,186.43,186.5
America,america,186.5,186.88
in,in,186.88,186.98
particular,particular,186.98,187.51
which,which,187.53,187.75
is,is,187.75,187.86
to,to,187.87,188.0
see,see,188.0,188.41
a,a,188.81,188.98
a,a,189.2,189.79
complete,complete,189.86,190.35000000000002
change,change,190.349999,190.839999
in,in,190.84,190.94
the,the,190.94,191.24
the,the,191.25,191.76
the,the,191.8,192.05
structure,structure,192.05,192.65
and,and,192.65,192.81
the,the,192.809999,193.039999
the,the,193.94,194.23
environment,environment,194.23,194.67
in,in,194.67,194.75
the,the,194.75,194.81
Middle,middle,194.809999,195.049999
East,east,195.049999,195.439999
With,with,195.929999,196.269999
the,the,196.279999,196.469999
Arab,arab,196.469999,196.749999
Spring,spring,196.75,197.21
came,came,197.219999,197.439999
a,a,197.440001,197.490001
great,great,197.49,197.70000000000002
deal,deal,197.699999,197.86999899999998
of,of,197.869999,197.97999900000002
hope,hope,198.02,198.51000000000002
that,that,198.65,198.84
there,there,198.84,198.93
would,would,198.93,199.05
be,be,199.06,199.26
a,a,199.26,199.35999999999999
change,change,199.37,199.91
towards,towards,199.91,200.28
more,more,200.28,200.47
moderation,moderation,200.47,201.31
and,,,
opportunity,opportunity,201.79,202.5
for,for,202.5,202.89
greater,greater,203.16,203.65
participation,participation,203.73,204.47
on,on,204.47,204.53
the,the,204.53,204.62
part,part,204.62,204.8
of,of,204.8,204.92000000000002
women,women,204.92,205.28
and,and,205.28,205.34
and,,,
public,public,205.95,206.29
life,life,206.29,206.72
and,and,207.08,207.28
in,,,
economic,economic,207.87,208.44
life,life,208.44,208.7
in,in,208.7,208.76999999999998
the,the,208.77,208.85000000000002
Middle,middle,208.849999,209.089999
East,east,209.09,209.25
But,but,209.25,209.38
instead,instead,209.38,209.78
we've,we've,209.78,209.97
seen,seen,209.969999,210.289999
in,in,210.29,210.47
nation,nation,210.67,211.07999999999998
after,after,211.08,211.32000000000002
nation,nation,211.32,211.76
a,a,212.27,212.39000000000001
number,number,212.389999,212.67999899999998
of,of,212.679999,212.779999
disturbing,disturbing,212.78,213.23
events,events,213.24,213.63
Of,of,213.639999,213.76999899999998
course,course,213.77,214.02
we,we,214.02,214.16
see,see,214.16,214.32999999999998
in,in,214.32999999999998,214.46999999999997
Syria,syria,214.469999,214.859999
30,<unk>,214.86999899999998,214.879999
000,<unk>,214.99999899999997,215.889999
civilians,civilians,216.17000000000002,216.72000000000003
having,having,216.72,216.93
been,been,216.93,217.09
killed,killed,217.09,217.35
by,by,217.35,217.45
the,the,217.45,217.54999999999998
military,military,217.55,218.04000000000002
there,there,218.04,218.39
We,we,218.87,219.05
see,see,219.05,219.31
in,in,219.31,219.49
in,in,219.5,219.73
in,in,220.92,221.08999999999997
Libya,libya,221.09,221.54
an,an,221.82,222.15
attack,attack,222.15,222.70000000000002
apparently,apparently,222.79,223.29999999999998
by,by,223.3,223.65
well,,,
I,i,224.139999,224.17999899999998
think,think,224.179999,224.38999900000002
we,we,224.389999,224.499999
know,know,224.5,224.65
now,now,224.65,224.89000000000001
by,by,224.889999,225.11999899999998
terrorists,terrorists,225.15,225.55
of,of,225.55,225.69
some,some,225.69,225.91
kind,kind,225.91,226.23
against,against,226.23,226.66
against,against,226.849999,227.23999899999998
our,our,227.24,227.54000000000002
people,people,227.61,227.93
there,there,227.929999,228.129999
four,four,228.13,228.39
people,people,228.389999,228.689999
dead,dead,228.69,229.05
Our,our,229.32,229.47
hearts,hearts,229.469999,229.819999
and,and,229.82,230.04
minds,,,
go,go,230.53,230.66
to,to,230.66,230.77
them,them,230.77,231.09
Mali,mali,231.57,232.09
has,has,232.1,232.28
been,been,232.279999,232.479999
taken,taken,232.48,232.78
over,over,232.779999,232.989999
the,the,232.99,233.12
northern,northern,233.129999,233.449999
part,part,233.449999,233.61999899999998
of,of,233.619999,233.689999
Mali,mali,233.699999,234.069999
by,by,234.07,234.39
al,al,234.57,234.79999999999998
Qaida,<unk>,234.8,235.15
type,type,235.17000000000002,235.47000000000003
individuals,individuals,235.87,236.61
We,we,237.25,237.44
have,have,237.44,237.69
in,in,237.69,237.84
in,in,237.85,238.01
Egypt,egypt,238.01,238.48999999999998
a,a,238.49,238.59
Muslim,muslim,238.59,238.95000000000002
Brotherhood,brotherhood,238.95,239.32999999999998
president,president,239.33,239.75
And,and,239.75,239.87
so,so,239.87,240.13
what,,,
we're,we're,240.52,240.66
seeing,seeing,240.66,241.04999999999998
is,is,241.05,241.23000000000002
a,a,241.23,241.48
a,,,
a,a,242.059999,242.259999
pretty,pretty,242.4,242.61
dramatic,dramatic,242.61,243.02
reversal,reversal,243.02,243.48000000000002
in,in,243.48,243.57
the,the,243.62,243.74
kind,kind,243.74,243.92000000000002
of,of,243.92,244.01
hopes,hopes,244.02,244.36
we,we,244.36,244.52
had,had,244.52,244.73000000000002
for,for,244.73,244.82999999999998
that,that,244.83,244.99
region,region,244.99,245.3
Of,of,245.3,245.41000000000003
course,course,245.41,245.68
the,the,245.679999,245.809999
greatest,greatest,246.02,246.32000000000002
threat,threat,246.32,246.5
of,of,246.5,246.63
all,all,246.63,246.99
is,is,246.99,247.23000000000002
Iran,iran,247.25,247.79
four,four,248.139999,248.42999899999998
years,years,248.429999,248.659999
closer,closer,248.66,249.07999999999998
to,to,249.08,249.24
a,a,249.24,249.31
nuclear,nuclear,249.309999,249.689999
weapon,weapon,249.69,250.07
And,and,250.529999,250.789999
and,and,250.84,251.04
we're,we're,251.049999,251.25999900000002
going,going,251.26,251.35
to,to,251.35,251.4
have,have,251.41,251.62
to,to,251.619999,251.72999900000002
recognize,recognize,251.73,252.34
that,that,252.35,252.51999999999998
we,we,252.78,253.17
have,have,253.17000000000002,253.36
to,to,253.36,253.57000000000002
do,do,253.78,254.23
as,as,254.23,254.35
the,,,
president,president,254.4,254.69
has,has,254.69,254.79
done,done,254.79,255.01
I,i,255.01,255.2
congratulate,congratulate,255.38,255.98
him,him,255.98,256.21999999999997
on,on,256.22,256.40000000000003
on,,,
taking,taking,256.71,257.01
out,out,257.01,257.14
Osama,osama,257.14,257.47999999999996
bin,bin,257.48,257.62
Laden,laden,257.62,257.99
and,,,
going,going,258.62,258.93
after,after,258.93,259.19
the,the,259.19,259.27
leadership,leadership,259.27,259.71
in,in,259.71,259.81
al,al,259.81,259.96
Qaida,<unk>,259.96,260.34999999999997
But,but,260.8,260.98
we,we,260.98,261.14000000000004
can't,can't,261.139999,261.449999
kill,kill,261.49,261.83
our,our,261.83,261.96999999999997
way,way,261.969999,262.22999899999996
out,out,262.23,262.32
of,of,262.32,262.43
this,this,262.429999,262.58999900000003
mess,mess,262.59,262.98999999999995
We're,we're,263.44,263.6
we're,we're,263.61,263.74
going,going,263.74,263.86
to,,,
have,have,263.91,264.15000000000003
to,to,264.15,264.26
put,put,264.259999,264.449999
in,in,264.45,264.57
place,place,264.57,264.87
a,,,
very,very,265.099999,265.419999
comprehensive,comprehensive,265.44,266.24
and,and,266.24,266.36
robust,robust,266.36,266.68
strategy,strategy,266.679999,267.299999
to,to,267.839999,268.019999
help,help,268.02,268.31
the,the,268.84,269.0
the,the,269.049999,269.20999900000004
world,world,269.209999,269.559999
of,of,269.559999,269.649999
Islam,islam,269.65,270.16999999999996
and,and,270.17,270.32
and,and,270.33,270.53
other,other,270.56,270.79
parts,parts,270.79,271.08000000000004
of,of,271.08,271.22999999999996
the,the,271.23,271.31
world,world,271.31,271.63
reject,reject,271.9,272.46999999999997
this,this,272.47,272.71000000000004
radical,radical,272.71,273.18
violent,violent,273.18,273.54
extremism,extremism,273.54,274.21000000000004
which,which,274.21,274.45
is,is,274.45,274.69
it's,it's,274.97,275.42
really,really,275.42,275.61
not,not,275.61,275.74
on,on,275.74,275.8
the,the,275.8,275.89
run,run,275.89,276.28
It's,it's,276.72,276.88000000000005
certainly,certainly,276.88,277.15999999999997
not,not,277.16,277.5
hiding,hiding,278.17,278.68
This,this,278.94,279.26
is,is,279.26,279.4
a,a,279.4,279.46999999999997
group,group,279.469999,279.719999
that,that,279.719999,279.879999
is,is,279.88,280.02
now,now,280.02,280.35999999999996
involved,involved,280.41,280.93
in,in,280.929999,281.109999
10,,,
or,or,281.42,281.59000000000003
12,,,
countries,countries,282.16,282.68
and,and,282.98,283.18
it,it,283.179999,283.319999
presents,presents,283.32,283.71999999999997
an,an,283.719999,283.819999
enormous,enormous,283.82,284.24
threat,threat,284.24,284.59000000000003
to,to,284.589999,284.709999
our,our,284.71,284.83
friends,friends,284.83,285.37
to,to,285.58,285.71999999999997
the,the,285.719999,285.839999
world,world,285.839999,286.279999
to,to,286.84,286.97999999999996
America,america,286.98,287.53000000000003
long,long,287.629999,287.939999
term,term,287.940001,288.28000099999997
and,and,288.299999,288.499999
we,we,288.5,288.65
must,must,288.65,288.90999999999997
have,have,288.91,289.18
a,a,289.199999,289.389999
comprehensive,comprehensive,289.4,290.12
strategy,strategy,290.12,290.6
to,to,290.6,290.71000000000004
help,help,290.71,290.96999999999997
reject,reject,290.97,291.46000000000004
this,this,291.73,291.95000000000005
kind,kind,291.96,292.14
of,of,292.14,292.24
extremism,extremism,292.24,292.81
Mr,mr,293.37,293.45
President,president,293.62,293.89
Well,well,294.75,294.96
my,my,294.97,295.17
first,first,295.17,295.43
job,job,295.43,295.74
as,as,295.74,295.86
commander,commander,295.86,296.19
in,in,296.19,296.29
chief,chief,296.29,296.54
Bob,bob,296.55,296.96000000000004
is,is,297.29,297.49
to,to,297.49,297.56
keep,keep,297.559999,297.759999
the,the,297.76,297.84999999999997
American,american,297.849999,298.169999
people,people,298.17,298.43
safe,safe,298.429999,298.799999
and,and,299.27,299.44
that's,that's,299.44,299.59
what,,,
we've,we've,299.679999,299.879999
done,done,299.88,300.07
over,over,300.07,300.24
the,the,300.24,300.29
last,last,300.29,300.57
four,four,300.57,300.82
years,years,300.82,301.17
We,we,302.28,302.45
ended,ended,302.45,302.65
the,the,302.65,302.71999999999997
war,war,302.719999,302.879999
in,in,302.88,302.96
Iraq,iraq,302.96,303.4
refocused,<unk>,303.65,304.03999999999996
our,our,304.209999,304.319999
attention,attention,304.32,304.82
on,on,304.83,305.07
those,those,305.08,305.44
who,who,305.440001,305.600001
actually,actually,305.6,306.1
killed,killed,306.1,306.44
us,us,306.440001,306.760001
on,on,307.21,307.37
9,<unk>,307.38,307.39
11,<unk>,307.49,307.88
And,and,308.68,309.19
as,as,309.2,309.34
a,a,309.34,309.4
consequence,consequence,309.4,309.90999999999997
al,al,309.91,310.11
Qaida's,<unk>,310.11,310.41
core,core,310.46,310.75
leadership,leadership,310.75,311.31
has,has,311.31,311.48
been,been,311.48,311.67
decimated,decimated,311.67,312.22
In,in,313.62,313.76
addition,addition,313.76,314.15
we're,we're,314.15,314.26
now,now,314.26,314.51
able,able,314.53,314.85999999999996
to,to,314.86,315.03000000000003
transition,transition,315.03,315.80999999999995
out,out,316.34,316.52
of,of,316.52,316.65999999999997
Afghanistan,afghanistan,316.66,317.39000000000004
in,in,317.4,317.52
a,a,317.52,317.59999999999997
responsible,responsible,317.599999,318.45999900000004
way,way,319.11,319.45
making,making,319.48,319.8
sure,sure,319.799999,319.999999
that,,,
Afghans,afghans,320.15,320.73999999999995
take,take,320.74,320.96000000000004
responsibility,responsibility,320.96,321.66999999999996
for,for,321.69,321.8
their,their,321.799999,321.909999
own,own,321.91,322.08000000000004
security,security,322.08,322.5
and,and,323.43,323.98
that,that,324.41,324.72
allows,allows,324.73,325.17
us,us,325.17,325.42
also,also,325.47,325.92
to,to,325.92,326.23
rebuild,rebuild,326.28,327.03
alliances,alliances,327.48,328.39000000000004
and,and,328.44,328.92
make,make,329.26,329.53
friends,friends,329.54,329.92
around,around,329.96,330.4
the,the,330.4,330.48999999999995
world,world,330.49,330.95
to,to,331.32,331.46
combat,combat,331.46,332.07
future,future,332.47,332.79
threats,threats,332.79,333.23
Now,now,333.95,334.39
with,with,334.639999,334.819999
respect,respect,334.82,335.14
to,to,335.15,335.26
Libya,libya,335.259999,335.619999
as,as,336.25,336.51
I,i,336.509999,336.59999899999997
indicated,indicated,336.599999,337.349999
in,in,337.52,337.66999999999996
the,the,337.67,337.75
last,last,337.75,337.99
debate,debate,338.02,338.46
when,when,339.04,339.24
we,we,339.24,339.38
received,received,339.38,339.73
that,that,339.73,339.90000000000003
phone,phone,339.9,340.13
call,call,340.129999,340.509999
I,i,341.16,341.31
immediately,immediately,341.309999,341.869999
made,made,341.869999,342.109999
sure,sure,342.109999,342.409999
that,,,
number,number,342.53,342.78
one,one,342.78,343.15
we,we,343.38,343.57
did,did,343.57,343.71999999999997
everything,everything,343.74,344.21000000000004
we,we,344.21,344.32
could,could,344.32,344.54
to,to,344.55,344.69
secure,secure,344.69,345.21
those,those,345.24,345.7
Americans,americans,346.39,346.90999999999997
who,who,346.91,347.02000000000004
were,were,347.02,347.13
still,still,347.13,347.40999999999997
in,in,347.41,347.51000000000005
harm's,harm's,347.52,347.78999999999996
way,way,347.79,348.02000000000004
number,number,348.36,348.59000000000003
two,two,348.59,348.89
that,that,349.03,349.11999999999995
we,we,349.13,349.26
would,would,349.26,349.37
investigate,investigate,349.37,349.96
exactly,exactly,349.96,350.47999999999996
what,what,350.48,350.61
happened,happened,350.62,350.9
and,,,
number,number,350.98,351.26
three,three,351.26,351.52
most,most,351.52,351.78999999999996
importantly,importantly,351.79,352.37
that,,,
we,we,352.74,352.91
would,would,352.91,353.07000000000005
go,go,353.07,353.24
after,after,353.24,353.54
those,those,353.55,353.97
who,who,354.469999,354.779999
killed,killed,355.009999,355.329999
Americans,americans,355.33,355.90999999999997
and,and,355.96,356.12
we,we,356.12,356.21
would,would,356.21,356.34
bring,bring,356.349999,356.559999
them,them,356.559999,356.699999
to,to,356.7,356.8
justice,justice,356.799999,357.189999
and,and,357.19,357.36
that's,that's,357.36,357.53000000000003
exactly,exactly,357.53,358.0
what,what,358.0,358.11
we're,we're,358.109999,358.189999
going,going,358.190001,358.310001
to,to,358.309999,358.359999
do,do,358.359999,358.549999
But,but,358.549999,358.669999
I,i,358.67,358.74
think,think,358.75,358.92
it's,it's,358.92,359.01
important,important,359.01,359.33
to,to,359.33,359.4
step,step,359.4,359.64
back,back,359.68,359.94
and,and,359.940001,360.090001
think,think,360.1,360.34000000000003
about,about,360.34,360.64
what,what,361.04,361.24
happened,happened,361.25,361.57
in,in,361.57,361.67
Libya,libya,361.67,361.97
Now,now,362.16,362.18
keep,keep,362.9,363.08
in,in,363.08,363.18
mind,mind,363.18,363.56
that,that,363.6,364.1
I,i,365.09,365.46
and,and,365.62,366.14
Americans,americans,366.24,367.0
took,took,367.11,367.35
leadership,leadership,367.35,367.89000000000004
in,in,368.45,368.72999999999996
organizing,organizing,368.74,369.27
an,an,369.27,369.34
international,international,369.34,369.90999999999997
coalition,coalition,369.91,370.49
that,that,371.15,371.29999999999995
made,made,371.3,371.56
sure,sure,371.559999,371.999999
that,that,372.03,372.34
we,we,372.91,373.14000000000004
were,were,373.139999,373.339999
able,able,373.34,373.61999999999995
to,to,373.62,373.92
without,without,374.0,374.38
putting,putting,374.38,374.62
troops,troops,374.62,374.9
on,on,374.9,375.01
the,the,375.009999,375.079999
ground,ground,375.08,375.46
at,at,375.73,375.81
the,the,375.82,375.93
cost,cost,375.929999,376.249999
of,of,376.25,376.38
less,less,376.379999,376.699999
than,than,376.73,376.92
what,what,376.92,377.07
we,we,377.07,377.21
spent,spent,377.209999,377.54999899999996
in,in,377.559999,377.71999900000003
two,two,377.71999900000003,377.94999900000005
weeks,weeks,377.949999,378.34999899999997
in,in,378.4,378.53999999999996
Iraq,iraq,378.54,379.02000000000004
liberate,liberate,379.38,379.78
a,a,379.78,379.83
country,country,379.83,380.25
that,that,380.26,380.39
had,had,380.39,380.47999999999996
